id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
69861f4b-695d-48b5-b8c9-509639eaa2cb,food.agency,premium,260,260,94,47,4,namecheap,,
d79ce007-6eec-46a3-8ca9-39a04dd4a3b2,food.academy,premium,,,94,44,4,,,
f19a2b74-2288-4298-826b-b056b4c23817,food.accountant,premium,455,65,94,44,4,namecheap,,
d740e054-dfbe-4d1b-92a8-8e43e4119874,food.accountants,available,145.98,,94,44,4,namecheap,,
80d3dc5c-3535-490b-9d3f-055b5c43c85c,food.actor,available,54.98,,94,44,4,namecheap,,
27feedfe-dac6-4a74-bea5-59ae4a50d3b6,food.airforce,available,134.98,,94,44,4,namecheap,,
ec5c355b-87f4-4b24-9844-b4255d2f0fa6,food.apartments,available,72.98,,94,44,4,namecheap,,
48c4b0bc-9caa-4c09-9b28-6bb4e00e82d4,food.archi,available,132.98,,94,44,4,namecheap,,
6218c2cd-df2c-4f6d-9930-9de5dfdb284c,food.army,premium,,,94,44,4,,,
f7d9a679-e44a-4f4a-9cc4-85f67715e084,food.associates,premium,128.7,128.7,94,44,4,namecheap,,
7b9f5f62-7c16-4692-b3b3-56075aca3505,food.attorney,premium,1300,1300,94,44,4,namecheap,,
18cfbdfa-fe29-4b9b-ba5b-7cea2bcf2045,food.auction,premium,1300,1300,94,44,4,namecheap,,
0a1647b4-e180-4353-b1f2-021da1c939b6,food.auto,available,2950,,94,44,4,namecheap,,
5549554a-6dc5-4d5e-9f04-58818ca9c4c0,food.autos,premium,845,15.73,94,44,4,namecheap,,
e42fe647-3986-4a8c-818a-aba287268e0f,food.baby,premium,3250,65,94,44,4,namecheap,,
5383a53d-cbde-48a9-a2c2-02a334064d0f,food.bar,premium,1462.5,2925,94,44,4,namecheap,,
79a727f2-dae6-456f-91c2-36739b36e685,food.bayern,premium,,,94,44,4,,,
9605d24e-f20d-464e-940e-5178b659c3f8,food.beauty,premium,845,845,94,44,4,namecheap,,
8990bad9-1511-4e7e-9cc2-ce389efed581,food.berlin,resell,,,94,44,4,,27/11/2015 20:15,27/11/2027 20:15
3618218b-d69d-4a2a-9b2d-ffb3ba2d613a,food.bet,resell,,,94,44,4,"NameCheap, Inc.",17/06/2023 21:46,17/06/2026 21:46
3300a010-4e58-4969-aa86-4305af00d283,food.bid,resell,,,94,44,4,Porkbun,26/07/2019 14:41,26/07/2030 14:41
bcaea843-dbde-43ee-b600-363407b40e52,food.bio,resell,,,94,44,4,"Xiamen ChinaSource Internet Service Co., Ltd",16/11/2025 15:15,16/11/2026 15:15
5fb3c32e-5d3c-453f-828a-1dd2beeef5de,food.biz,resell,,,94,44,4,Megazone Corp.,27/03/2002 05:26,26/03/2027 23:59
873de2ab-ceea-4236-a39d-df6d28493d76,food.black,resell,,,94,44,4,"Xiamen ChinaSource Internet Service Co., Ltd",16/12/2025 15:15,16/12/2026 15:15
cba42b2f-37f5-4473-ba2f-03a034d87de3,food.blue,resell,,,94,44,4,"Spaceship, Inc.",10/12/2020 14:31,10/12/2026 14:31
65f6e207-6cb0-4546-b086-c9762cd0ef82,food.boats,premium,845,15.73,94,44,4,namecheap,,
fb59e577-7f26-44ac-a521-b460a28206e6,food.boo,premium,1298.7,1298.7,94,44,4,namecheap,,
ad36d34e-13c3-4cdf-ab5a-8e97f538727e,food.build,premium,650,650,94,44,4,namecheap,,
fd96a781-b056-4c63-9a37-07d3ad8a8629,food.business,resell,,,94,44,4,"Spaceship, Inc.",06/03/2019 11:22,06/03/2027 11:22
1e30985d-29a8-4a15-9df5-f3e7bfe2ef42,food.car,available,2400,,94,44,4,namecheap,,
582e7a69-9a4b-4916-b39c-de2a6333c249,food.cars,available,2950,,94,44,4,namecheap,,
068ba198-87d8-4e1e-b886-219592273741,food.casa,resell,,,94,44,4,"Spaceship, Inc.",28/08/2018 20:28,28/08/2034 20:28
508ee9f5-7ba2-476c-925b-13c1ef48c2c4,food.casino,resell,,,94,44,4,"GoDaddy.com, LLC",11/10/2025 04:55,11/10/2026 04:55
f1794bf7-4bb1-4258-8a2c-7cb3604ce16d,food.ceo,premium,258.7,258.7,94,44,4,namecheap,,
5c44c1c6-2ee6-4ac7-b51c-4e2aad1ce86f,food.cfd,premium,167.38,669.5,94,44,4,namecheap,,
ce1e4a64-58d0-4abe-bf16-4a45767ec14c,food.city,resell,,,94,44,4,"Global Domains International, Inc. DBA DomainCostClub.com",05/08/2015 16:00,05/08/2027 16:00
bcde8afa-ca34-4e93-adf7-8e25498a5e20,food.claims,available,82.98,,94,44,4,namecheap,,
9133c538-ec28-4559-84af-f478b035a442,food.click,resell,,,94,44,4,Porkbun LLC,25/11/2014 16:00,25/11/2026 16:00
f8359910-47c7-493c-8acd-4aa391b5fa9f,food.co,resell,,,94,44,4,"GoDaddy.com, LLC",25/02/2010 00:47,24/02/2027 23:59
c8ecee2a-cd63-444b-a1f6-2bd5c728d8df,food.coach,resell,,,94,44,4,"Spaceship, Inc.",11/03/2015 16:00,11/03/2027 16:00
12db862d-9649-4fd4-bcf5-4ac453c1684e,food.college,premium,650,650,94,44,4,namecheap,,
620c9511-411f-4e9d-a779-4596abdff784,food.computer,resell,,,94,44,4,"NameCheap, Inc.",19/01/2026 07:32,19/01/2027 07:32
ef8b0fb4-c11d-4bae-93df-322e0cff46f4,food.condos,premium,128.7,128.7,94,44,4,namecheap,,
e8480ff2-13db-4919-a9b7-f983076c0ef3,food.construction,available,50.98,,94,44,4,namecheap,,
f6a6e7ea-4449-464d-b720-804c23cf8739,food.contractors,premium,42.9,42.9,94,44,4,namecheap,,
acdcfbcc-5bbe-4af6-a0ee-95867ae10749,food.cooking,premium,260,31.2,94,44,4,namecheap,,
ecaaf26f-7cfb-4df7-bdfc-2ace1f45430b,food.country,premium,,,94,44,4,,,
67cfd1c1-b056-4339-a193-a4f203ba65d7,food.coupons,premium,11700,11700,94,44,4,namecheap,,
a895eccf-c12f-4a8b-bba8-9291703bdafb,food.courses,premium,260,260,94,44,4,namecheap,,
37d552bd-0a92-4e0a-9395-6ed0ef88477a,food.credit,available,131.98,,94,44,4,namecheap,,
3dbe340f-474b-4db6-9734-3f29e75a5704,food.creditcard,premium,260,260,94,44,4,namecheap,,
ce421a3d-5f08-46eb-af88-347b891bd690,food.cricket,available,31.98,,94,44,4,namecheap,,
6251b923-b056-4113-9ca7-d6e9c5bd2b27,food.cruises,premium,260,260,94,44,4,namecheap,,
1870289e-45d7-4450-99cc-1e4e21c9d042,food.cv,premium,651.53,87.75,94,44,4,namecheap,,
1324f776-9aa3-4b7b-8ea5-3688d2a2244f,food.cx,resell,,,94,44,4,West263 International Limited,07/09/2024 20:21,07/09/2026 20:21
f375bd78-0a39-4880-a261-956750e695ca,food.cyou,premium,287.3,574.6,94,44,4,namecheap,,
d6778ff3-51ee-41e5-ba04-e097b42cdcf5,food.dad,premium,1248.75,1248.75,94,44,4,name.com,,
08a66814-357c-4de9-9a6e-c6558c56d535,food.dance,available,17.99,35.99,94,44,4,name.com,,
48ef7f35-fc60-423a-ac67-46965af4afe3,food.dating,premium,123.75,123.75,94,44,4,name.com,,
c9b9a222-0062-4166-8878-f1962a481186,food.day,premium,1248.75,1248.75,94,44,4,name.com,,
a61e73a4-4afe-43d4-8936-2e0dba057bc0,food.deal,premium,1300,1300,94,44,4,namecheap,,
0c1a4651-8400-4503-aed2-7e58b322e09a,food.dealer,premium,3875,3799.99,94,44,4,name.com,,
93d9b58d-b6a5-4191-9e1f-301bb0b70156,food.deals,resell,,,94,44,4,Porkbun LLC,10/12/2015 09:39,10/12/2026 09:39
f62b2b63-c3a2-4842-a458-ebb8c0f6ca02,food.degree,available,14.99,64.99,94,44,4,name.com,,
3529c740-b698-4ea7-8177-b54a365e0920,food.delivery,resell,,,94,44,4,GoDaddy Online Services Cayman Islands Ltd.,06/02/2015 16:00,06/02/2027 16:00
86e2119b-b077-495a-9de7-4ad4755a65a0,food.democrat,available,41.48,,94,44,4,namecheap,,
cdca2616-6907-4015-b1c0-ae7b17bc5ed0,food.dental,available,59.98,,94,44,4,namecheap,,
c4c2940f-732b-4d22-83bf-647de281bc66,food.dentist,premium,260,260,94,44,4,namecheap,,
1f7dd76c-9789-4921-805e-6d6e673df178,food.desi,available,22.98,,94,44,4,namecheap,,
32e999af-942a-4b04-8eca-400e839adc2f,food.design,premium,2600,2600,94,44,4,namecheap,,
e8629356-aaef-4027-9f33-97dbc019c9fd,food.dev,premium,811.25,811.25,94,44,4,name.com,,
33368d92-a154-4279-94c4-448878127c2f,food.diet,premium,3599.4,3599.4,94,44,4,name.com,,
54e85863-fd9d-40df-8686-f06ce222012b,food.discount,resell,41.25,41.25,94,44,4,Dynadot Inc,06/10/2025 23:30,06/10/2026 23:30
e8a9b794-4009-48c1-a7af-8bbd0d077069,food.diy,premium,1300,2600,94,44,4,namecheap,,
c05a7daa-af39-45d4-be30-cbf9dc201137,food.doctor,resell,,,94,44,4,"Sav.com, LLC - 10",31/03/2025 15:15,31/03/2027 15:15
6e1edf5f-4344-4bde-ba3f-442b6563ba0c,food.domains,premium,260,260,94,44,4,namecheap,,
9653b6ed-5404-42b6-89c2-9db4988488cc,food.download,premium,6500,130,94,44,4,namecheap,,
60c83b2d-1aaf-4ff2-822d-eed5a255100b,food.energy,resell,,,94,44,4,GoDaddy Online Services Cayman Islands Ltd.,14/09/2018 16:16,14/09/2026 16:16
f1b1b914-1a11-428d-98aa-49076efd8aba,food.engineer,premium,1300,1300,94,44,4,namecheap,,
a7071d45-51c4-43eb-bab2-8087b6b108db,food.enterprises,resell,,,94,44,4,Dynadot Inc,19/02/2026 17:00,19/02/2027 17:00
39731a31-2053-4024-8679-f39703620b84,food.esq,premium,1688.7,1688.7,94,44,4,namecheap,,
31356c72-2391-4717-aeb8-bd052ee44cc4,food.estate,premium,,,94,44,4,,,
fee0e47a-ef16-48bd-8aca-cb572dc033ac,food.events,premium,520,520,94,44,4,namecheap,,
fb445891-db9e-45b4-9795-936696619e4c,food.exposed,premium,260,260,94,44,4,namecheap,,
7399f519-6044-46b3-961f-cfddd424b566,food.express,resell,,,94,44,4,"Spaceship, Inc.",15/07/2015 16:00,15/07/2026 16:00
da1ffff7-40f0-4638-8774-4fd8f1ea83fb,food.fail,premium,85.8,85.8,94,44,4,namecheap,,
cab664ee-b2e9-47bc-a3b3-bf9b3b1a5d0c,food.faith,premium,6500,130,94,44,4,namecheap,,
bb7b0e1c-bc15-44d2-9f95-c9d9f5eb06cc,food.fan,premium,260,260,94,44,4,namecheap,,
b14bcb9f-af8e-4f33-baef-1961a906e1f1,food.fans,premium,650,650,94,44,4,namecheap,,
45d67e04-adb7-4f84-b020-2226777e8b18,food.film,premium,260,260,94,44,4,namecheap,,
056628b6-fc09-4781-9e05-5558cbcb15fd,food.financial,premium,85.8,85.8,94,44,4,namecheap,,
81b3a9fb-d24f-46dc-92c1-889b8dbff3df,food.fish,premium,1040,1040,94,44,4,namecheap,,
a344aeb9-4f4d-459f-a4fc-cb150bb65998,food.flights,premium,128.7,128.7,94,44,4,namecheap,,
be2df4b7-8fd6-4a75-ae81-a6b099c8f645,food.florist,available,41.98,,94,44,4,namecheap,,
1e8f1abf-bf7f-4e2b-ba82-b79da34a1e8f,food.flowers,available,159.98,,94,44,4,namecheap,,
b738b373-33c1-4ac6-8c24-e9774208a808,food.foo,premium,1298.7,1298.7,94,44,4,namecheap,,
5fb8d103-2452-4f53-a82c-ffddb8ca3e1b,food.football,available,36.98,,94,44,4,namecheap,,
90c48e69-8d01-45cd-b4a4-d67a863fba97,food.forex,available,19.99,,94,44,4,name.com,,
e1004e8f-90b6-4b72-9830-2de44f17279b,food.forsale,premium,1300,1300,94,44,4,namecheap,,
f7e4d0d6-347e-44af-a5fb-dd0fbdb78311,food.forum,premium,390,1300,94,44,4,namecheap,,
35ee392c-4ca0-4015-a2d1-cf21022d2195,food.foundation,resell,,,94,44,4,"GoDaddy.com, LLC",01/08/2025 18:01,01/08/2026 18:01
a2e6c859-f065-4c57-8ee9-51a8a41288fa,food.free,premium,1300,1300,94,44,4,namecheap,,
0f4b4199-4b9f-4a17-8b31-2ca1037ebdb0,food.fun,premium,1625,6500,94,44,4,namecheap,,
fe0889a6-7c73-4819-a020-fd80ec649e4a,food.fund,resell,,,94,44,4,"Spaceship, Inc.",20/08/2014 16:00,20/08/2026 16:00
63d90ec8-7d7a-460e-93ff-7375ca85fa57,food.futbol,available,21.98,,94,44,4,namecheap,,
dff6dcaa-4670-4dd9-b0d4-8e7ebfffc1e5,food.gallery,resell,,,94,44,4,Porkbun LLC,12/02/2014 16:00,12/02/2027 16:00
85a5a9f0-692f-4f9b-b050-71a43b9d4223,food.games,premium,3250,3250,94,44,4,namecheap,,
50b82993-1a89-4c91-ae63-a952345c5157,food.gay,premium,120,120,94,44,4,namecheap,,
bb743ac2-00fb-497a-9a17-1f26cbe0028d,food.gift,premium,156,156,94,44,4,namecheap,,
e4b60329-e043-4421-9738-bb13e7555935,food.glass,premium,26,26,94,44,4,namecheap,,
8668384a-f560-4e44-9b9c-a96df2dff5f8,food.global,resell,,,94,44,4,"Sav.com, LLC - 15",09/11/2024 15:15,09/11/2026 15:15
0c1723fb-f2d3-4dca-8d3a-ca46f8b23fab,food.gmbh,resell,,,94,44,4,"NameCheap, Inc.",31/08/2025 15:16,31/08/2026 15:16
01bdbbd2-5bef-44b9-af0c-7a7ac3179788,food.gold,resell,,,94,44,4,"DNSPod, Inc.",19/03/2018 23:20,19/03/2027 23:20
0b6c2e1d-d419-43e2-aa92-84d673cb09b7,food.gratis,premium,128.7,128.7,94,44,4,namecheap,,
7e0c5399-c073-4e8a-b2d5-09c58a7485c8,food.gripe,premium,42.9,42.9,94,44,4,namecheap,,
f11cb9e2-93eb-4960-8b2c-f080000b7a77,food.group,resell,,,94,44,4,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),05/06/2016 16:00,05/06/2026 16:00
43e61749-b705-4027-9169-40a76cce3b3e,food.guide,premium,11700,11700,94,44,4,namecheap,,
b6471fd9-0ad3-4198-8cca-73939f70ee9f,food.guitars,available,159.98,,94,44,4,namecheap,,
f9626d79-3833-4721-bbac-be4b2a4e6f84,food.hair,premium,845,845,94,44,4,namecheap,,
7881b464-9617-4f95-a4bd-dc67d2e827d0,food.hamburg,resell,,,94,44,4,,20/04/2016 14:53,20/04/2027 14:53
abe01d7f-5b81-4d80-95ae-39a2c571b271,food.health,resell,,,94,44,4,"Spaceship, Inc.",28/03/2023 01:49,28/03/2027 01:49
18f1be0c-db8d-4476-a493-a0c9680aa4ec,food.healthcare,premium,128.7,128.7,94,44,4,namecheap,,
bbe7c92f-a5d3-4350-b1ce-437fce33566d,food.hockey,available,72.98,,94,44,4,namecheap,,
e4ba0a58-130b-4398-a8c6-3a850bd42e06,food.holdings,premium,260,260,94,44,4,namecheap,,
8cd5cba1-6565-4bf9-9c3f-496836679bf0,food.homes,premium,845,15.73,94,44,4,namecheap,,
befd017e-ba09-4ac7-9191-eec98d0500a1,food.horse,premium,260,31.2,94,44,4,namecheap,,
de591d04-79eb-4961-b464-9015f9888dae,food.hospital,available,71.98,,94,44,4,namecheap,,
41dc1670-89ad-4414-a93a-36cfea27c287,food.host,premium,3250,6500,94,44,4,namecheap,,
fa4cc0a8-71b5-44c4-a8bb-a1b5d2e18876,food.hosting,available,398,,94,44,4,namecheap,,
2dd7e775-9bf9-43b8-89ce-517039b9f364,food.hot,premium,3250,3250,94,44,4,namecheap,,
6e8c1f96-ce49-482d-8895-5cfa77fe3940,food.house,resell,,,94,44,4,"Sav.com, LLC",05/08/2015 16:00,05/08/2026 16:00
84a18b92-7d88-4f39-a911-b16d084996ee,food.how,premium,768.3,768.3,94,44,4,namecheap,,
722e5daa-7221-4d5c-a1c8-155646349c7c,food.icu,premium,57.85,231.4,94,44,4,namecheap,,
7d8afa56-b8fc-4934-ab76-138cd3ea7ef9,food.immo,resell,,,94,44,4,"Sav.com, LLC",14/10/2025 17:01,14/10/2026 17:01
11596159-3635-43df-92cd-7df32f9b2bd7,food.immobilien,available,43.98,,94,44,4,namecheap,,
e72b2ef5-7ae6-4053-afec-183b0bb04eca,food.in,resell,,,94,44,4,1API GmbH,16/02/2005 06:30,16/02/2027 06:30
4c06c638-9f6c-44c4-8d32-769ed2e81ea0,food.industries,resell,,,94,44,4,Dynadot Inc,29/03/2020 17:12,29/03/2027 17:12
2dd0872b-1b84-4e14-aa4d-40f1a5a39c30,food.ing,premium,1690,1690,94,44,4,namecheap,,
575197ad-a6cc-45c7-8354-66d357b99227,food.ink,premium,845,845,94,44,4,namecheap,,
65033e30-4cb1-429d-aed8-8f01d09c603c,food.institute,resell,,,94,44,4,Dynadot Inc,29/09/2023 23:29,29/09/2028 23:29
b8e0e297-df9a-4f10-83ed-b4f18aa7adbb,food.insure,available,91.98,,94,44,4,namecheap,,
97767e4a-5883-4742-9d6e-79dbb25a99cc,food.international,resell,,,94,44,4,Dynadot Inc,10/07/2015 21:59,10/07/2030 21:59
735087b0-03c5-499f-b34b-c706ae89ae55,food.investments,premium,520,520,94,44,4,namecheap,,
1f3b9969-e22c-4e71-98d8-b476634b687f,food.irish,resell,,,94,44,4,Blacknight Internet Solutions Ltd.,01/03/2017 19:23,01/03/2027 19:23
8e2eae71-3726-42ef-99e9-10140ac62bc3,food.jewelry,available,69.98,,94,44,4,namecheap,,
4dec96ce-7d0d-4bbf-9654-f5ea4601e026,food.juegos,available,478.98,,94,44,4,namecheap,,
44a53bf4-f428-401a-b095-ada03dcf979d,food.kaufen,available,33.58,,94,44,4,namecheap,,
5e2594e1-1582-4cef-bfaf-e264df962e6b,food.kitchen,resell,,,94,44,4,Dynadot Inc,19/02/2014 16:00,19/02/2027 16:00
a5f3d625-a4b1-4e8f-b00e-dede32b4ad51,food.kiwi,premium,73.75,,94,44,4,name.com,,
331b57f8-da58-4a20-b9b4-5b7be3752ac2,food.la,resell,,,94,44,4,Dynadot LLC,21/02/2008 01:00,21/02/2027 23:59
9f460a3d-9eae-425e-b1c8-03fd66b6b1d2,food.lawyer,premium,1300,1300,94,44,4,namecheap,,
f73ba3f2-c4f5-4566-9d8a-cc6e6205210b,food.lgbt,available,93.98,,94,44,4,namecheap,,
aa187d86-8522-46a1-860a-58b7cf5270a6,food.lifestyle,premium,1300,2600,94,44,4,namecheap,,
c58726c9-f851-4cb8-a22d-bc57e8eb3a09,food.lighting,resell,,,94,44,4,united-domains GmbH,12/02/2014 16:00,12/02/2027 16:00
cb044f01-cd58-45cf-9d73-fd75d2e22b33,food.living,premium,1300,2600,94,44,4,namecheap,,
1d76fb6e-ac25-402c-a898-fc26d260f7e1,food.llc,premium,650,650,94,44,4,namecheap,,
14d4f9fa-8ab4-441b-a6f6-4d7dbc01ad33,food.loan,premium,1300,130,94,44,4,namecheap,,
f188116d-5d71-415c-8697-6f71f6a0f597,food.loans,available,144.98,,94,44,4,namecheap,,
241cc335-4a8b-4c5d-a3f0-67d3b2208ea0,food.locker,premium,6500,58.5,94,44,4,namecheap,,
c396a0ba-be4c-4f7e-bd47-e57e2582f1ee,food.lol,premium,,,94,44,4,,,
f20f0024-682a-49ff-a970-9460f8d5b5de,food.london,resell,,,94,44,4,"Porkbun, LLC",31/08/2015 23:05,31/08/2026 23:59
93416aaa-c803-4ec0-b92f-585a94ba5e46,food.ltda,premium,66.3,66.3,94,44,4,namecheap,,
429b1f96-3587-4c3f-a876-4782a92ad9df,food.luxe,resell,,,94,44,4,"GoDaddy.com, LLC",04/05/2021 21:26,04/05/2027 21:26
488d4341-3888-45d6-ac3f-fe4693dc2f81,food.maison,available,69.98,,94,44,4,namecheap,,
4c28c08e-5cda-43fc-ad95-032979e652e1,food.makeup,premium,845,845,94,44,4,namecheap,,
3539ccfb-1870-4876-a70c-0726bedb37cd,food.management,premium,85.8,85.8,94,44,4,namecheap,,
e92fdf81-ad23-4543-be2f-1111b5fe50f2,food.markets,premium,500,,94,44,4,name.com,,
3dfb593f-90a8-461d-83e0-1aff914f6f11,food.media,resell,,,94,44,4,Porkbun LLC,01/09/2016 13:25,01/09/2026 13:25
045df429-83cf-41db-b634-194677e7439f,food.melbourne,premium,8589.11,8589.11,94,44,4,namecheap,,
1f796173-621c-485d-a82c-04ce711d0a83,food.meme,premium,1690,1690,94,44,4,namecheap,,
4e37958d-1bfa-47b0-8120-9a4ed753d0eb,food.memorial,premium,128.7,128.7,94,44,4,namecheap,,
f2c4b85b-e815-4861-97d1-8a61a1edae39,food.mobile,premium,1300,1300,94,44,4,namecheap,,
ce76e3d8-5834-405d-a960-75800663fcd6,food.moe,premium,104,15.6,94,44,4,namecheap,,
c5075fe3-2255-4055-94f1-eaa9bf0ff967,food.moi,premium,3125,,94,44,4,name.com,,
4dfd2f3e-91ec-4685-86b2-e093a9618b69,food.mortgage,premium,260,260,94,44,4,namecheap,,
16018d98-f444-45d6-a464-732ba10b7310,food.motorcycles,premium,845,15.73,94,44,4,namecheap,,
24c9f435-f1cb-4dd7-a12d-d4fd414e5194,food.mov,premium,1298.7,1298.7,94,44,4,namecheap,,
29f6b5f3-b271-4f37-9cd8-2e992800a833,food.nexus,premium,1298.7,1298.7,94,44,4,namecheap,,
07cb4f64-43be-42f6-880d-20a8776b2484,food.ninja,premium,,,94,44,4,,,
da4d9a84-6de1-436b-8574-cd3c4d847c3d,food.now,resell,,,94,44,4,Dynadot Inc,10/10/2024 06:59,10/10/2026 06:59
6ed341d4-c941-4d28-a4f4-132655d6cb37,food.observer,premium,26,26,94,44,4,namecheap,,
dfd0502e-5243-42eb-a395-3f94ed2c0553,food.onl,premium,,,94,44,4,,,
0293f0ce-0f12-4205-8737-061f7eb39470,food.online,premium,7812.5,31250,94,44,4,name.com,,
69f3ad56-16af-412c-be49-f8bce44c9ae0,food.page,premium,1298.7,1298.7,94,44,4,namecheap,,
b67316c3-2d54-4832-919d-2eca2fae64c0,food.party,premium,6500,130,94,44,4,namecheap,,
