id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
f69042c3-1e90-47c1-bd1b-34fd7f20bd40,food.phd,premium,1688.7,1688.7,94,44,4,namecheap,,
d494f090-cbdb-4401-b710-6a619aa1fce3,food.pink,premium,780,780,94,44,4,namecheap,,
4a5700aa-2bd5-45e7-8041-bcc7a5dec45c,food.pizza,premium,260,260,94,44,4,namecheap,,
9ad766c5-17a3-4c23-ae35-6502872352a9,food.place,resell,,,94,44,4,Porkbun LLC,01/06/2020 18:07,01/06/2026 18:07
c05d7798-e063-4a27-8c73-2f2af06f1aec,food.plumbing,available,89.98,,94,44,4,namecheap,,
331ccc7b-b006-43f5-95d2-43b854d9396f,food.poker,resell,,,94,44,4,"GoDaddy.com, LLC",11/10/2025 04:55,11/10/2026 04:55
0d26c397-77d1-4d64-af2f-6b78c1ecf9eb,food.press,premium,1950,3900,94,44,4,namecheap,,
84670733-5a85-45d3-a839-3ad2579231de,food.prof,premium,1688.7,1688.7,94,44,4,namecheap,,
6cceedd2-3faa-4229-91fc-6a79fb05a301,food.promo,premium,3250,3250,94,44,4,namecheap,,
a120a038-8de5-4e43-bbb1-7dff6fddcea1,food.properties,premium,128.7,128.7,94,44,4,namecheap,,
b264cb71-c420-4bf1-b10d-289efb2a51ae,food.protection,available,2950,,94,44,4,namecheap,,
d2c88746-d676-400c-bda2-7a1b91212760,food.pub,premium,1300,1300,94,44,4,namecheap,,
ec015c38-8187-4cff-863b-f0c80e8a312b,food.pw,premium,3250,3250,94,44,4,namecheap,,
476c105c-eb84-4584-8979-2558bafa3fbf,food.racing,premium,130,130,94,44,4,namecheap,,
b0e45900-3146-46f0-bf19-2e9dcc10674b,food.realty,premium,910,1300,94,44,4,namecheap,,
e0c55f69-b5b4-476b-8583-69047b433d13,food.recipes,resell,,,94,44,4,"NameCheap, Inc.",18/07/2015 16:00,18/07/2026 16:00
c49be6a1-e024-4a68-bdf4-8fc1ebe95562,food.red,resell,,,94,44,4,"Spaceship, Inc.",10/12/2020 14:31,10/12/2026 14:31
e1348307-e103-4999-a2a8-31a3a82866aa,food.rehab,premium,1300,1300,94,44,4,namecheap,,
c43324ce-329f-47d6-b93c-0e680118f563,food.reise,available,127.98,,94,44,4,namecheap,,
857e9c30-bf32-4d5e-ab17-3a13633fc489,food.reisen,available,28.98,,94,44,4,namecheap,,
27f4f9ba-131f-4728-8b81-8dc38300d92a,food.rent,premium,,,94,44,4,,,
a6936b68-d7ce-4dfd-b05e-afaaaff73315,food.rentals,premium,128.7,128.7,94,44,4,namecheap,,
03992696-fd92-46a9-bda0-db7fb8334ddb,food.repair,available,47.48,,94,44,4,namecheap,,
e0161576-a365-4050-9576-801ab1572049,food.republican,available,43.98,,94,44,4,namecheap,,
ff0b7d69-10a7-4ff4-9317-63904fb1a1ee,food.rest,premium,1462.5,2925,94,44,4,namecheap,,
3e0e242a-53e2-41ce-b994-221bd4f33969,food.rich,premium,,,94,44,4,,,
d39d8392-2ca9-4b79-b9da-5c75cfb64862,food.rip,resell,,,94,44,4,Dynadot Inc,06/04/2026 11:38,06/04/2027 11:38
299f9fed-b369-4d5c-b50f-1465ba35189b,food.rodeo,resell,,,94,44,4,Porkbun,21/01/2022 02:58,21/01/2027 02:58
c069a062-0f74-4610-870f-b4459e916188,food.rsvp,premium,1298.7,1298.7,94,44,4,namecheap,,
2fe92e5f-ea21-4856-8157-1b5dcbb6f5a0,food.run,resell,,,94,44,4,"Go China Domains, LLC",19/08/2015 16:00,19/08/2026 16:00
632632d2-bb75-4233-9a50-30bf873f8cc7,food.sale,premium,1300,1300,94,44,4,namecheap,,
e4649fc7-11f0-4add-83bb-9f8b35f23bc2,food.salon,premium,,,94,44,4,,,
fbfd9a98-7543-4f91-9eb9-cee1f27779e6,food.sarl,available,8.98,,94,44,4,namecheap,,
5fb10d09-658f-4139-a1e8-c08307221b3b,food.sbs,premium,143.65,574.6,94,44,4,namecheap,,
4928b95e-77eb-46ac-b3af-5d91fb80e165,food.school,resell,,,94,44,4,Porkbun LLC,17/08/2020 16:42,17/08/2026 16:42
d6f01af4-8128-44a7-9490-a6ec6e775933,food.schule,available,32.98,,94,44,4,namecheap,,
664eda11-d5d1-4227-9cec-f8d2c4b4f8c1,food.security,available,2950,,94,44,4,namecheap,,
88e4a0f9-8079-4752-9a1f-b8f98df8aa06,food.services,resell,260,260,94,44,4,"Spaceship, Inc.",10/03/2026 19:21,10/03/2027 19:21
b84a4f2c-3d68-4ad7-bf6d-af8e78d84257,food.sexy,premium,13000,13000,94,44,4,namecheap,,
8ac4f9e8-8854-435a-83cb-5ab593988c7e,food.shiksha,premium,2600,2600,94,44,4,namecheap,,
76d641da-dd10-4ea6-8ff6-64db97268493,food.shoes,premium,,,94,44,4,,,
ec559946-2e68-47d7-a7bf-70d785e04402,food.site,premium,1562.5,6250,94,44,4,name.com,,
094c4894-71a4-4f0f-b0f2-bf66979ca628,food.skin,premium,845,845,94,44,4,namecheap,,
1da03ed5-dd4f-4656-952b-21d42eca2bcb,food.soccer,available,29.48,,94,44,4,namecheap,,
467cbe00-7f5b-4ffc-9354-53596b43522d,food.software,premium,520,520,94,44,4,namecheap,,
f3fde899-2ff7-4681-9c56-a422cfe3d49e,food.solar,available,81.98,,94,44,4,namecheap,,
755a91c2-79c6-499e-857c-e8d375a9bcfb,food.solutions,resell,,,94,44,4,Porkbun LLC,08/06/2017 08:37,08/06/2026 08:37
5df49bbe-a4b2-4aa6-aaaa-39a033c2c868,food.space,premium,3250,13000,94,44,4,namecheap,,
2d12fd77-1975-40d7-a4ab-b0979b649d4a,food.srl,premium,,,94,44,4,,,
5a8ac212-5a4f-4a2c-b7be-9500de734117,food.storage,available,858,,94,44,4,namecheap,,
e5e55df7-eeb3-4732-86d6-3ffc85b4cfa6,food.store,premium,3125,12500,94,44,4,name.com,,
2ef93396-694b-4ef5-98fd-51d5ba605c3b,food.study,premium,260,260,94,44,4,namecheap,,
5cea1dcd-fc24-4f46-b5fa-da43017fc64a,food.style,resell,,,94,44,4,"GoDaddy.com, LLC",14/08/2015 20:41,14/08/2026 20:41
7486b3d0-d571-46cb-974e-b914f9e408a1,food.sucks,premium,2728.7,2728.7,94,44,4,namecheap,,
5ce2af9b-9eeb-4c7e-bdca-595f136dd429,food.surf,premium,104,31.2,94,44,4,namecheap,,
a9e06d6e-a98c-4e8a-adc7-08a22693535d,food.surgery,premium,128.7,128.7,94,44,4,namecheap,,
7c47308b-0361-465e-91f0-53ae776ad04b,food.sydney,premium,8589.11,8589.11,94,44,4,namecheap,,
ff81907c-679f-4810-967c-50f9004bd831,food.tattoo,premium,,,94,44,4,,,
640f1a4e-3c44-41f1-b06b-4d5e580f53bc,food.tax,premium,85.8,85.8,94,44,4,namecheap,,
a98fdf32-808f-4a62-845f-b5c58db29a89,food.taxi,resell,,,94,44,4,"GoDaddy.com, LLC",16/08/2015 16:00,16/08/2026 16:00
f656477d-bc20-44ab-a6b3-08b01e7a1640,food.team,resell,,,94,44,4,"DNSPod, Inc.",16/10/2019 16:29,16/10/2026 16:29
bbe02077-c9f2-4b1a-b4f7-38a7eecab079,food.tech,resell,,,94,44,4,Namify Domains Inc,02/04/2019 14:10,02/04/2029 23:59
1b03bd0d-154d-4c5b-b1e6-25f6299d5d06,food.tennis,available,81.98,,94,44,4,namecheap,,
5d34ee0b-968d-4cea-b48b-8ea92309d944,food.theater,available,80.98,,94,44,4,namecheap,,
cebe7ce0-6cf1-4a08-9534-f34af9d8d6e6,food.theatre,available,620,,94,44,4,namecheap,,
732129bc-e07f-48a0-8859-6374daccf0e7,food.tickets,available,568,,94,44,4,namecheap,,
6b838cb1-3967-4dd5-b35b-c9d101fcc2fe,food.tienda,premium,260,260,94,44,4,namecheap,,
b6495da1-59c2-49aa-82e3-970334689ba5,food.tips,resell,,,94,44,4,"GoDaddy.com, LLC",22/02/2014 16:00,22/02/2027 16:00
d9146eb7-1c07-4571-b432-cb15b91a9eee,food.tires,available,110.98,,94,44,4,namecheap,,
1f5fc5e2-a533-48a2-9414-860b73985ea3,food.tours,resell,,,94,44,4,"GoDaddy.com, LLC",04/07/2015 08:51,04/07/2027 08:51
45474ce6-2f59-4f33-980b-6d1cddb34519,food.toys,resell,,,94,44,4,"GoDaddy.com, LLC",11/10/2025 04:55,11/10/2026 04:55
bce65810-936f-4bf4-acd4-b235f071d032,food.trade,resell,,,94,44,4,"Global Domains International, Inc. DBA DomainCostClub.com",29/07/2019 12:50,29/07/2030 12:50
3b0248d2-4844-48e5-aa12-169b0c19adee,food.trading,premium,1250,,94,44,4,name.com,,
04167653-ed30-424f-9220-86afd75a7682,food.training,premium,260,260,94,44,4,namecheap,,
72e9b8a9-48d9-4b13-b266-27f4c4fd11e9,food.uno,premium,6500,6500,94,44,4,namecheap,,
0cf12ce5-739a-49e7-a147-e04c7698bac9,food.vana,available,2498,,94,44,4,namecheap,,
e023663d-1ed0-43d7-9e76-69f2451cb081,food.vet,premium,128.7,128.7,94,44,4,namecheap,,
7a9a8702-3c00-414a-8c5a-b977e6c29845,food.viajes,available,57.98,,94,44,4,namecheap,,
cdf2892d-66e5-4fac-b97a-74a97d39d6cf,food.villas,premium,260,260,94,44,4,namecheap,,
fe2904b9-2c79-4b0b-a105-df6e48b5c145,food.vin,premium,,,94,44,4,,,
f9bc61a4-68ea-497c-986f-0542711ddc1b,food.vision,premium,260,260,94,44,4,namecheap,,
e5838111-072d-46f0-afbd-4de3f7ee31dd,food.vodka,premium,104,31.2,94,44,4,namecheap,,
96703a6f-5069-4d37-8263-07d986c65ddd,food.voting,available,1448,,94,44,4,namecheap,,
7d5dfa4e-4ff8-4a73-8f8b-a233ac26fe03,food.voto,available,86.98,,94,44,4,namecheap,,
bc4fa777-c6d4-4cee-98d4-7d31921d5225,food.webcam,premium,650,84.5,94,44,4,namecheap,,
5c2d4fc9-70d2-4ff4-98e2-1094b6770ab5,food.website,premium,6500,13000,94,44,4,namecheap,,
30d4fd67-480a-455f-a4e2-2b1f2bc5aab2,food.works,resell,,,94,44,4,"GoDaddy.com, LLC",16/08/2015 23:26,16/08/2026 23:26
c5f129f4-4dd5-4f49-861a-cadbdcb440ad,food.wtf,resell,,,94,44,4,Dynadot Inc,08/07/2022 13:15,08/07/2026 13:15
1406fa9c-a89f-41ea-9d74-67d3359f44e6,food.yachts,premium,845,15.73,94,44,4,namecheap,,
16b0e654-3082-4e1a-af62-81766dd74b3c,food.yoga,resell,,,94,44,4,"GoDaddy.com, LLC",26/08/2020 19:16,26/08/2026 19:16
4e9e3e77-c718-4e2f-9e5a-4515a73f5bec,food.zip,premium,1298.7,1298.7,94,44,4,namecheap,,
dcf930e1-a0df-4a9c-bfc4-d8b34923ec88,food.zone,premium,1000,1000,94,44,4,name.com,,
b37e5c61-c6b6-4456-a614-8306a2830190,food.food,premium,,,94,43,4,"Dynadot, LLC",01/08/2025 10:38,01/08/2026 10:38
1cb658a7-0109-41f7-a072-38848324c488,food.furniture,available,127.98,,94,43,4,namecheap,,
3680de89-0de7-46e4-a2c5-113e5b83b421,food.adult,premium,,,94,35,4,,,
df1e500a-07f2-46b9-8bf9-84d846404d73,food.at,premium,,,94,35,4,,,
d1a0a4e9-a4e1-4c45-aac6-319c07fbcd36,food.boston,premium,,,94,35,4,,,
ad884f44-d78e-49aa-afb2-38b970c61f13,food.contact,resell,,,94,35,4,Porkbun LLC,24/02/2022 13:15,24/02/2026 13:15
9249fe17-92d6-4202-ab05-0034f660858c,food.giving,premium,,,94,35,4,,,
65fafc2a-481d-4d48-8516-526d6ba0f9f3,food.hiphop,premium,,,94,35,4,,,
6b7b60cc-691a-475e-90b9-a94f36d1ee92,food.hiv,premium,,,94,35,4,,,
b5b1e3c9-fd47-43d2-8247-8ca7a772130a,food.im,premium,,,94,35,4,,,
c0b9cbb7-d4ae-46ac-bc1d-7519bde956de,food.kids,premium,,,94,35,4,,,
39a65180-daaa-48e3-b12f-0cd788235faa,food.luxury,premium,,,94,35,4,,,
b3399f8a-47fe-4159-8041-ef3c13d7d9fa,food.men,premium,,,94,35,4,,,
7a46aed2-5657-487f-a669-12fd577382c1,food.menu,premium,,,94,35,4,,,
5895448b-742c-4ebb-8f24-c6d6598e8fe2,food.music,premium,,,94,35,4,,,
d3bf3f3a-f7d2-4ad4-b860-8f4381954b6c,food.osaka,premium,,,94,35,4,,,
62f49518-6c4a-4bc2-a8e7-7e4c54a95af6,food.property,premium,,,94,35,4,,,
e4ae8f0d-348a-45e4-b725-1ad3eab6b51a,food.qpon,premium,,,94,35,4,,,
d9ec68f5-167a-4b36-a4cc-5aaba94287dc,food.restaurant,resell,,,94,35,4,"WEDOS Internet, a.s.",19/07/2015 16:00,19/07/2029 16:00
7c1553ad-ee0c-43a6-baa7-06355e54c163,food.review,premium,,,94,35,4,,,
c5d73dd3-9912-496e-b7c4-9da2270896c3,food.reviews,premium,,,94,35,4,,,
7485a7ab-d9bb-40e7-9383-d46baea32e9a,food.rocks,premium,,,94,35,4,,,
b36509e0-4d12-4b19-af98-926c0c2e2284,food.university,premium,85.8,85.8,94,35,4,namecheap,,
5096d971-d8fe-446e-ba4d-e1e36a2d1acf,food.vote,available,119.98,,94,35,4,namecheap,,
273e505e-3989-48ac-bee9-0eff686bbbd3,restaurant.broker,resell,,,82,32,10,Dynadot Inc,30/08/2025 17:58,30/08/2026 17:58
4ae57cb4-a4c7-467a-a846-4a5c49e92f96,restaurant.channel,premium,623.75,,82,32,10,name.com,,
ae7c48f4-b2ff-4514-bb0a-2f0e3bb2e68d,restaurant.desi,available,22.98,,82,32,10,namecheap,,
5823466b-e6db-4fd7-a7d1-6ae333ce2908,restaurant.eco,premium,9375,,82,32,10,name.com,,
dfcfd4bf-03b6-4fd4-b8ae-82fd1c48dacb,restaurant.forex,available,19.99,,82,32,10,name.com,,
cfbcaf30-e5fd-4a57-9815-308cb162592d,restaurant.gripe,available,8.98,,82,32,10,namecheap,,
68ffe35d-fd1e-4233-81f9-2a99ea5ce851,restaurant.hamburg,resell,,,82,32,10,,20/04/2016 14:44,20/04/2027 14:44
cd5f5624-d16c-446f-906e-a637894b62fd,restaurant.kiwi,premium,73.74,,82,32,10,name.com,,
ee03d935-548a-4679-91a2-8eb8e8e17955,restaurant.luxe,resell,,,82,32,10,"GoDaddy.com, LLC",04/05/2021 21:31,04/05/2027 21:31
be5989a8-dac9-44c6-9add-ee2d132c5a4d,restaurant.mobile,premium,375,,82,32,10,name.com,,
3e2da72d-3b99-4ad6-84cb-d14b6bab7f8e,restaurant.moi,available,39.99,,82,32,10,name.com,,
0933e20e-05d5-4edc-8302-233979599fc5,restaurant.ryukyu,available,22.98,,82,32,10,namecheap,,
f6146ee9-ec47-4830-b365-c982b9f97d77,restaurant.sex,available,154.98,,82,32,10,namecheap,,
1aa54281-1170-423e-bddd-d5c8ee8c07f9,restaurant.shop,premium,6250,,82,32,10,name.com,,
17bd57d3-2684-40b6-b14a-5abb36225ef2,restaurant.trading,available,19.99,,82,32,10,name.com,,
880725b7-0d3d-4d89-a896-f68ff0cf8406,restaurant.xxx,available,154.98,,82,32,10,namecheap,,
79e6b94b-eca3-4174-9b7a-8cb3f18bf27b,restaurant.bingo,premium,,,78,36,10,,,
23f2b259-cb34-4e75-adbb-a8974cd42871,restaurant.now,resell,,,78,36,10,Porkbun LLC,09/08/2025 05:35,09/08/2026 05:35
03393053-68bd-4851-a58c-6c2689e06c04,restaurant.tours,resell,,,78,36,10,"Sav.com, LLC - 26",04/03/2026 15:15,04/03/2027 15:15
478e80fc-38b1-451f-a7aa-638b3aa2a540,restaurant.church,premium,,,78,34,10,,,
092c7c39-e9e8-4af5-a5c3-4051d50aac8d,restaurant.site,premium,1562.5,6250,78,34,10,name.com,,
fe85a2bc-2b11-4cf5-acdc-faee8ecee4a5,restaurant.academy,resell,,,78,32,10,"Spaceship, Inc.",23/08/2024 17:00,23/08/2026 17:00
938d35f6-fac0-43b8-9349-211e61290664,restaurant.actor,premium,,,78,32,10,,,
94530daa-7b84-455c-b974-44de1e545ecc,restaurant.adult,premium,,,78,32,10,,,
6250fcca-345a-4d0b-9411-d3d1c5f04abc,restaurant.airforce,premium,,,78,32,10,,,
51906b2f-9f62-4d61-a496-3ada38203d47,restaurant.apartments,premium,,,78,32,10,,,
c809ba10-686a-4e7e-b162-dfb39aeb2dac,restaurant.archi,premium,,,78,32,10,,,
19a8d154-e75e-4b33-81ef-da99a6f96b09,restaurant.army,premium,,,78,32,10,,,
1ce1f95b-6b97-4a33-8a08-81b21a164222,restaurant.associates,premium,,,78,32,10,,,
e384b6d8-d39a-40e8-b67e-e9b6072d8ed6,restaurant.attorney,premium,,,78,32,10,,,
0e25d981-de1b-4d9b-93ae-f7ca4827a629,restaurant.auction,premium,,,78,32,10,,,
6a32b196-3646-4242-81de-5019332fb095,restaurant.audio,premium,,,78,32,10,,,
9815acd4-2848-4154-83b5-9e08c39a17cd,restaurant.auto,premium,,,78,32,10,,,
98f7f101-406d-46b4-9bf7-ef5c13a26d90,restaurant.autos,premium,,,78,32,10,,,
0191e7bf-0bce-435f-a2f7-5461d8ccdfe1,restaurant.band,premium,,,78,32,10,,,
6e3d6e81-5c82-4eaa-af03-448147dcbaf4,restaurant.bargains,premium,,,78,32,10,,,
6c2e51dc-af27-4059-8cda-71948c55e82c,restaurant.berlin,resell,,,78,32,10,,27/11/2015 16:02,27/11/2027 16:02
a0f0377a-06e8-4407-b42c-9784a04d0c21,restaurant.bet,premium,,,78,32,10,,,
ef2dc553-add5-4c0d-9b2f-3cc43755f8bd,restaurant.bike,premium,,,78,32,10,,,
62fe5f4e-f67c-41d5-8a77-75336c9b5ea1,restaurant.bio,premium,,,78,32,10,,,
cd696e05-c6cf-4da8-94b8-3c4209a0b3d8,restaurant.blackfriday,premium,,,78,32,10,,,
3a81bfef-c56b-4149-8627-a7b2d84e3184,restaurant.blog,premium,,,78,32,10,,,
c8bf553b-1db9-4636-bedc-fc45cbfb002a,restaurant.blue,resell,,,78,32,10,"Spaceship, Inc.",18/12/2018 03:14,18/12/2026 03:14
b5b80085-0e70-4cd2-b054-29551ef8c67f,restaurant.boats,premium,,,78,32,10,,,
31c601c1-ba16-431d-a596-1031d3376bba,restaurant.boo,premium,,,78,32,10,,,
51f6338b-b438-482d-8ae7-9e601793b7b1,restaurant.bot,premium,,,78,32,10,,,
82ba583e-edba-4ab0-85a9-cee1cf2da00f,restaurant.boutique,resell,,,78,32,10,"GoDaddy.com, LLC",22/01/2026 17:08,22/01/2027 17:08
72ca3bc8-29ed-42be-9254-71072a5c05c5,restaurant.build,premium,,,78,32,10,,,
95329bf1-5e0c-43df-af39-e7c6ef9ccac3,restaurant.bz,resell,,,78,32,10,"GoDaddy.com, LLC",30/08/2015 22:57,30/08/2026 22:57
76c55403-b8c8-4efc-b22a-71d3c4e4db42,restaurant.cam,resell,,,78,32,10,Dynadot LLC,11/04/2026 08:07,11/04/2027 23:59
ee370c69-4434-4dc1-bbb4-bc8521799468,restaurant.camera,premium,,,78,32,10,,,
36d2b050-2526-480f-9aa2-1955d8aad783,restaurant.camp,premium,,,78,32,10,,,
611b7798-4a19-418d-9e6d-0426e37534c3,restaurant.car,premium,,,78,32,10,,,
99a88a99-0263-4d7b-8bc5-51c2957a2b6c,restaurant.cars,premium,,,78,32,10,,,
fb929348-97a9-4dc0-88a1-ac36ee3e2ae4,restaurant.casino,resell,,,78,32,10,Dynadot Inc,25/01/2026 17:00,25/01/2027 17:00
805cb3e2-1c0b-4462-af09-67d72fad2839,restaurant.catering,premium,,,78,32,10,,,
4761cd5d-5b8a-4e1f-952e-ae4215b5748b,restaurant.center,resell,,,78,32,10,"Spaceship, Inc.",31/05/2024 15:15,31/05/2026 15:15
48c91c9b-e85f-4f36-ab99-fbd0acc889c4,restaurant.cfd,premium,,,78,32,10,,,
b9ca6a3c-edab-4aaf-8060-971350f76a87,restaurant.charity,premium,,,78,32,10,,,
c5b2eee6-b264-4e27-8115-f6f589e18402,restaurant.cheap,premium,,,78,32,10,,,
99f381bc-8c8c-41a5-9022-0d06b3555688,restaurant.christmas,premium,,,78,32,10,,,
eea53148-d966-483f-9475-62f38d81677d,restaurant.claims,premium,,,78,32,10,,,
226e1fc4-4765-462b-beb9-5c24168f578b,restaurant.cleaning,premium,,,78,32,10,,,
429715bf-7910-47d6-a500-65a8623476ad,restaurant.clinic,premium,,,78,32,10,,,
48057d00-686c-4571-8bcd-4d7ba50ccae5,restaurant.clothing,premium,,,78,32,10,,,
7086a32d-a82f-40a3-9eaf-11f1dac77d52,restaurant.cloud,resell,,,78,32,10,"Dynadot, LLC",24/02/2016 03:37,24/02/2027 03:37
fbe40f8e-c821-4303-8960-5a4f187279dc,restaurant.club,resell,,,78,32,10,"GoDaddy.com, LLC",19/07/2019 21:38,19/07/2026 21:38
99ece45d-af63-4676-b280-d5c44b95c671,restaurant.co,resell,,,78,32,10,Dynadot Inc,25/02/2010 00:47,24/02/2027 23:59
8bb21aba-1fe7-4460-b32e-d306811edfc4,restaurant.codes,premium,,,78,32,10,,,
ab7fc7c2-aa24-40fb-b096-4aad12a32ac4,restaurant.coffee,resell,,,78,32,10,Dynadot Inc,08/08/2023 08:18,08/08/2028 08:18
7c03dfbf-9f1a-4f3c-85d5-aeae684b86d6,restaurant.college,premium,,,78,32,10,,,
940defa8-bfa5-4791-bfd3-33f5eb73e71f,restaurant.company,resell,,,78,32,10,"Spaceship, Inc.",04/06/2023 15:15,04/06/2026 15:15
83d2507f-d82c-449a-848f-1d995a075aa0,restaurant.computer,premium,,,78,32,10,,,
0f920c64-be0e-4aa6-97a1-915b51b94c70,restaurant.condos,premium,,,78,32,10,,,
efb4a25f-6f50-4988-acdc-7e083efcf543,restaurant.construction,premium,,,78,32,10,,,
7d4a546f-2bca-4340-82be-f93766fcc5a5,restaurant.contact,premium,,,78,32,10,,,
20cb63c8-0ba3-4332-bfdd-4013f924e923,restaurant.contractors,premium,,,78,32,10,,,
e828a6a2-aaef-4d99-b2b8-531eeed0e91c,restaurant.cooking,premium,,,78,32,10,,,
386516ca-c4e2-47a1-9d13-22b28ca5ea03,restaurant.cool,premium,,,78,32,10,,,
3955171d-3b86-47dd-a523-fdf1b16c2961,restaurant.country,premium,,,78,32,10,,,
7304f9db-5187-4878-93e4-4b634dc39a80,restaurant.courses,premium,,,78,32,10,,,
