id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
95821713-c5ba-45e8-b174-50eb52e08e4f,restaurant.creditcard,premium,,,78,32,10,,,
54c06bbb-fb67-4895-ad66-d183a4f58615,restaurant.cricket,premium,,,78,32,10,,,
64eba72d-4c40-4863-b5b2-5ed034056c19,restaurant.cruises,premium,,,78,32,10,,,
d5a41ed7-d9e9-4889-8a00-d06c32f74225,restaurant.cyou,premium,,,78,32,10,,,
8b211e57-d694-4f15-95aa-b776b41b73ec,restaurant.dad,premium,,,78,32,10,,,
81a1efca-4961-4859-99a7-885cc0dfeddf,restaurant.dance,premium,,,78,32,10,,,
c3904841-8fbd-413c-8df3-0d3924c0a110,restaurant.date,premium,,,78,32,10,,,
1151bb24-4913-4ea5-88c9-4376689745bf,restaurant.dating,premium,,,78,32,10,,,
b95582d3-ad46-4236-a977-e3bd4a1792a2,restaurant.day,premium,,,78,32,10,,,
16a75538-c0b8-44fb-bef4-a487a3d0466e,restaurant.deal,premium,,,78,32,10,,,
1c0e07aa-0b9b-4bca-8a8d-e84f5d5d66e4,restaurant.dealer,premium,,,78,32,10,,,
eee0419d-7719-466a-92dc-af69a83bb466,restaurant.degree,premium,,,78,32,10,,,
8ef46bd8-a2eb-44a0-a4df-9c1a4b17e55b,restaurant.democrat,premium,,,78,32,10,,,
a0023516-e32c-4e70-8d49-80555842f7ba,restaurant.dental,premium,,,78,32,10,,,
b26271b3-0551-4ee3-815d-123a430becca,restaurant.dentist,premium,,,78,32,10,,,
a5a7ddfe-5f55-47de-88ef-d30bcb5f3c06,restaurant.design,premium,,,78,32,10,,,
c18b2f0d-7637-458d-b28f-9d58d15b852f,restaurant.dev,premium,411.25,411.25,78,32,10,name.com,,
2414ae3f-0d1f-4b28-adcf-69b84b590cc4,restaurant.diamonds,premium,,,78,32,10,,,
1918c680-e7be-4098-8747-2204051cbd5c,restaurant.diet,premium,,,78,32,10,,,
e411af92-d2c7-46ad-a360-f116eb74b946,restaurant.digital,premium,,,78,32,10,,,
55aa4115-3ac4-42e1-b3c9-b06d5c8e862d,restaurant.discount,premium,,,78,32,10,,,
bf258cde-764e-4c5c-a305-61344f94ae6a,restaurant.diy,premium,,,78,32,10,,,
1af32d60-ad88-41df-af41-e69da88eac45,restaurant.domains,premium,,,78,32,10,,,
06678b8b-c154-445f-a547-4d33321e09bd,restaurant.education,premium,,,78,32,10,,,
af4cb4fd-670d-4073-a87a-26c16c735d81,restaurant.email,resell,,,78,32,10,"Chengdu West Dimension Digital Technology Co., Ltd.",08/07/2015 16:00,08/07/2026 16:00
f5d7b277-f4d6-44f7-8b08-b646b472cff8,restaurant.engineer,premium,,,78,32,10,,,
3ef32ce5-3657-44e9-81ae-f4a64b48b052,restaurant.engineering,premium,,,78,32,10,,,
3a329140-c7f8-48a0-942b-0b37b3c2eed2,restaurant.enterprises,premium,,,78,32,10,,,
2e0f7a2e-458f-4b45-b125-741e5a7ffd71,restaurant.esq,premium,,,78,32,10,,,
283705fc-18da-464b-9ee0-bc68999aee89,restaurant.estate,premium,,,78,32,10,,,
abbf51ae-0c3d-460a-b4d2-730983c19eed,restaurant.events,premium,,,78,32,10,,,
479f4db7-0919-4f49-ad0f-6b64576502a9,restaurant.exchange,premium,,,78,32,10,,,
1875eed5-063c-48f2-974a-6294636e286f,restaurant.expert,premium,1040,1040,78,32,10,namecheap,,
4f4ea97d-4275-40ca-9e54-1d44470f6e12,restaurant.exposed,premium,,,78,32,10,,,
9d71326d-ca31-40f6-9a5c-990c48739e87,restaurant.express,resell,,,78,32,10,"Sav.com, LLC - 21",15/03/2025 15:15,15/03/2027 15:15
56130936-3b06-44f8-bd07-b7a044da4c74,restaurant.fail,premium,,,78,32,10,,,
f610cb18-aeab-4ad3-b294-67be4d3653d9,restaurant.faith,premium,,,78,32,10,,,
db4d53f8-be64-4b72-881b-923e0e9dd927,restaurant.family,premium,,,78,32,10,,,
df40c9a3-2664-4b05-bb1a-30d5fe77193f,restaurant.fan,premium,,,78,32,10,,,
0f88fc30-03e1-471b-b785-7ad48e1af368,restaurant.fans,premium,,,78,32,10,,,
fa3b78f5-2273-4f78-b480-f86e8bf92176,restaurant.fashion,premium,,,78,32,10,,,
271c1546-0b48-40ca-81e7-f2ce0aafafbb,restaurant.fast,premium,,,78,32,10,,,
f76c8f08-6c6d-4039-a84a-74da2bbf51f4,restaurant.film,premium,,,78,32,10,,,
9646a3d2-dd23-43dc-a0a1-a1dbf23a3645,restaurant.finance,resell,,,78,32,10,"Spaceship, Inc.",29/03/2021 08:12,29/03/2027 08:12
c638b2a4-5046-474b-ae1e-eb1bb841e5c1,restaurant.financial,premium,,,78,32,10,,,
466d4057-63ab-47b7-a7de-9906d67a6f4e,restaurant.fish,premium,,,78,32,10,,,
8309700c-fce8-438b-882b-3fe18fe36ac3,restaurant.fishing,premium,,,78,32,10,,,
8044f0d2-98ea-4014-9cb6-754e7734e2cd,restaurant.fit,resell,,,78,32,10,"Spaceship, Inc.",27/06/2025 15:47,27/06/2026 15:47
e196bf85-e524-4b3e-8e36-0e96f02e064d,restaurant.fitness,premium,,,78,32,10,,,
d55a4f24-0c6e-4962-92d5-e39fb1a69fc2,restaurant.flights,premium,,,78,32,10,,,
5d63ec94-47c3-4909-9189-86a9276492c6,restaurant.florist,premium,,,78,32,10,,,
84a91bc0-ac12-471c-aec5-4eec564dcbf3,restaurant.flowers,premium,,,78,32,10,,,
45611ef8-9ff7-452f-9900-45bc9beec069,restaurant.foo,premium,,,78,32,10,,,
2525579c-f76a-4f32-84d6-9910df93e56a,restaurant.food,premium,,,78,32,10,,,
42ac8794-28de-411e-922a-850e77d54b19,restaurant.football,premium,,,78,32,10,,,
21d8db8c-90d2-4469-8c6f-9139b10499d0,restaurant.forum,premium,,,78,32,10,,,
4059f056-4c22-45df-85b2-6977858a127d,restaurant.foundation,premium,,,78,32,10,,,
57ccc3f5-de90-4079-82ea-c6296b277f68,restaurant.free,premium,,,78,32,10,,,
fe6e7efd-541a-460f-b399-ff4da30e1af3,restaurant.fun,premium,,,78,32,10,,,
3770b3b1-5b0d-4ca5-ba27-981b2d370c2b,restaurant.futbol,premium,,,78,32,10,,,
23e30efc-6290-4db2-b3fe-1d81ff84ea30,restaurant.fyi,premium,,,78,32,10,,,
f3dc2572-c5ba-4c86-9e8e-3b0d3798c59d,restaurant.gallery,premium,,,78,32,10,,,
2afd08e1-50a0-4fc6-8008-026810858a7d,restaurant.game,premium,,,78,32,10,,,
7bdf88fc-ebcd-44de-be03-bdae4370084a,restaurant.games,premium,,,78,32,10,,,
b2b7b6d0-9057-4698-a587-3a2dfab51e8c,restaurant.gay,premium,,,78,32,10,,,
bd7f7348-f1a6-47ba-b001-e1bb8e8b0574,restaurant.gives,premium,,,78,32,10,,,
19dd399e-a3f5-432d-8da0-5359d8cd80d2,restaurant.giving,premium,,,78,32,10,,,
0a47382b-6614-431e-a856-f3c75898360f,restaurant.glass,premium,,,78,32,10,,,
30d299b3-451f-4c8a-ad30-29108836ec43,restaurant.global,premium,,,78,32,10,,,
5a754fe4-148c-4586-8c72-3cb39196aacd,restaurant.golf,premium,,,78,32,10,,,
683803a2-00f2-4512-a2d5-8bf5a47a3490,restaurant.graphics,premium,,,78,32,10,,,
8bc0bb79-67af-4cf6-9eab-44e90053a0c7,restaurant.gratis,premium,,,78,32,10,,,
68fec608-b429-4c7a-a83d-8a9a4e6d13d9,restaurant.green,premium,,,78,32,10,,,
3a24e07c-832b-4fe0-9811-60b52f3fd78a,restaurant.guitars,premium,,,78,32,10,,,
bdd3b1ac-7d82-4f63-a78b-014d772ce58f,restaurant.hair,premium,,,78,32,10,,,
360211a5-929b-485d-9949-e3aa23bbdb14,restaurant.haus,premium,,,78,32,10,,,
b031d11c-5e2e-4dff-a4a6-bbfc4f438838,restaurant.health,premium,,,78,32,10,,,
6911beb1-13d1-46d2-8898-ddf7c07f6426,restaurant.healthcare,premium,,,78,32,10,,,
8c693be3-07e0-4840-882d-c193ab8309ee,restaurant.hockey,premium,,,78,32,10,,,
5728de60-fa15-4208-9ccc-5dc1fb5e3fdc,restaurant.holdings,premium,,,78,32,10,,,
5eee9bd1-3f55-403a-86a4-e91806793148,restaurant.holiday,premium,,,78,32,10,,,
943b6126-f754-463b-95d4-2af9b1ac292e,restaurant.homes,premium,,,78,32,10,,,
c590e804-cb39-48b0-a5c3-1a13eb6b21ef,restaurant.horse,premium,,,78,32,10,,,
7f513b13-b58f-4181-97e4-d3da855b1c73,restaurant.hospital,premium,,,78,32,10,,,
bce7f86e-916b-4827-a9c0-f6effd1ed39f,restaurant.host,premium,,,78,32,10,,,
8168c403-fbb4-4331-9d8e-4986681dd5b0,restaurant.hosting,premium,,,78,32,10,,,
51515a64-5be3-4dca-9ede-ff4f6fb3a271,restaurant.hot,premium,,,78,32,10,,,
bb028446-545b-4958-b874-cb7faea33de9,restaurant.icu,premium,,,78,32,10,,,
43e8c0eb-7cc0-488f-a4f0-4e9240ffc40f,restaurant.immo,premium,,,78,32,10,,,
0f14ff9f-35c8-4b82-a514-72a5ebe6aa94,restaurant.immobilien,premium,,,78,32,10,,,
6bce2826-abe1-4c62-b76a-639b8c9e9435,restaurant.inc,premium,,,78,32,10,,,
ce6b822f-0275-46ee-a6ed-6f59ddc5e2da,restaurant.industries,premium,,,78,32,10,,,
fb591e62-ea4f-4a1c-bbc7-c81a5ac5993d,restaurant.ing,premium,,,78,32,10,,,
3d04266d-1fec-477b-a5a1-d18e7135fd15,restaurant.institute,premium,,,78,32,10,,,
c0dfee86-91f1-4521-ad6d-0eb595bd06db,restaurant.international,premium,,,78,32,10,,,
62308981-099f-4057-9c99-cd1a2d99e540,restaurant.investments,premium,,,78,32,10,,,
42e8d66e-13c6-461b-a6a6-a8e3e768fd96,restaurant.jetzt,premium,,,78,32,10,,,
7e19602e-99ca-44a7-a955-5991c8e1fcb4,restaurant.jewelry,premium,,,78,32,10,,,
15649d0e-c816-4339-9b09-e8539e8ed999,restaurant.juegos,premium,,,78,32,10,,,
d5b7c4dc-cffd-473f-8d6c-178c2854ad7a,restaurant.kaufen,premium,,,78,32,10,,,
215ae442-922d-47cc-bfae-9e85b9b72233,restaurant.kids,premium,,,78,32,10,,,
4b2b13dc-6ec8-4d40-a41a-a5ca60ba5660,restaurant.kim,premium,,,78,32,10,,,
e1522e07-f4d6-4c16-adae-10aab2e91b2b,restaurant.land,premium,,,78,32,10,,,
9f791b15-5584-4925-93dc-2129c0fff693,restaurant.lawyer,premium,,,78,32,10,,,
c791f07a-d624-4b4b-b6f2-455ccb6ad61d,restaurant.lease,premium,,,78,32,10,,,
eab30aa0-0353-43e7-9564-61a621a423dc,restaurant.legal,premium,,,78,32,10,,,
8e5c427e-9a00-4698-b92c-26ab467ac3e6,restaurant.lgbt,premium,,,78,32,10,,,
d292c7e5-1577-4bb9-a4db-d6136e28d103,restaurant.lifestyle,premium,,,78,32,10,,,
399f3955-b862-4080-bde0-c488489dbc7c,restaurant.limited,premium,,,78,32,10,,,
d2cc49f9-498b-4451-ae8c-1e3cbf664061,restaurant.limo,premium,,,78,32,10,,,
c204e482-656b-4877-866e-387e99c309d6,restaurant.link,premium,,,78,32,10,,,
d749a146-348b-4c80-9020-0f69584fcaea,restaurant.live,resell,,,78,32,10,"Spaceship, Inc.",03/02/2024 15:15,03/02/2027 15:15
f1fb37ff-79c6-4f5a-b7bb-3cae83b3be0f,restaurant.living,premium,,,78,32,10,,,
6a72beca-c007-4e0a-a78a-2208b0ccaca7,restaurant.llc,premium,,,78,32,10,,,
a23a4e71-d270-4c37-b48f-bfb9ce0d8970,restaurant.loan,premium,,,78,32,10,,,
21b30c70-641d-4029-9e1b-3414652a412e,restaurant.locker,premium,,,78,32,10,,,
003dc5c4-eb81-4d43-bfa6-ab5a6e6f674f,restaurant.lol,premium,,,78,32,10,,,
c2eb2de3-c110-4659-9d2c-d1035c941644,restaurant.london,premium,,,78,32,10,,,
9b42dddc-c53b-4d4c-8df8-6be791fbe05a,restaurant.love,premium,,,78,32,10,,,
01cc29f4-47dd-4c27-a1ba-6b8237334332,restaurant.ltda,premium,,,78,32,10,,,
20fb1df2-da31-416b-a5c5-c9707a0bd3a0,restaurant.luxury,premium,,,78,32,10,,,
86eca12e-69f1-4e9d-a2aa-2a7da05e2f1d,restaurant.maison,premium,,,78,32,10,,,
30cc0d3a-b057-4f93-8613-b17064474ddb,restaurant.makeup,premium,,,78,32,10,,,
effbfbd7-63d3-48c2-984b-9dd683efc0b7,restaurant.market,premium,,,78,32,10,,,
3585b83e-c5a2-4a01-bbbb-08adf97f568f,restaurant.mba,premium,,,78,32,10,,,
1ece3d52-3233-4ab7-aa88-3723482a30d7,restaurant.melbourne,premium,,,78,32,10,,,
618e7422-cf35-4ac0-9817-2a8d41777a76,restaurant.meme,premium,,,78,32,10,,,
b21f740a-af16-4438-b2f9-a53234d63d3a,restaurant.memorial,premium,,,78,32,10,,,
da8a1c1a-89d2-4fba-bd71-ea7805d6d71a,restaurant.men,resell,,,78,32,10,Dynadot Inc,04/08/2024 19:00,04/08/2027 19:00
4354309d-1614-49b3-b301-4f6bb0309701,restaurant.moda,premium,,,78,32,10,,,
368a7f56-deeb-4b40-a482-27d4676b6567,restaurant.moe,premium,,,78,32,10,,,
dbdd25ed-ee2b-406d-bb7a-63f24b9207b2,restaurant.mom,premium,,,78,32,10,,,
f0add99a-08c7-45b7-a790-0de495dd32e7,restaurant.monster,premium,,,78,32,10,,,
2fc571c9-b063-41ea-be78-0ac242cebd60,restaurant.mortgage,premium,,,78,32,10,,,
dc833dad-6eb9-4266-8e3a-546a1fdbed02,restaurant.motorcycles,premium,,,78,32,10,,,
b62eec96-6e71-4a8c-9f34-437237fe5134,restaurant.mov,premium,,,78,32,10,,,
4f798326-339c-4b24-8da2-15f33d814fec,restaurant.movie,premium,,,78,32,10,,,
0ddff45d-6286-460a-a449-c35c08df2abf,restaurant.navy,premium,,,78,32,10,,,
db1691f8-4627-4aec-ae74-2e3c81a89720,restaurant.news,premium,,,78,32,10,,,
fdd6d399-592e-4ada-8184-ee4bf119ce13,restaurant.nexus,premium,,,78,32,10,,,
9de97b96-cb05-469f-ae57-4f1f4c879f90,restaurant.ngo,premium,,,78,32,10,,,
25fd9a2d-5dbb-4695-a15f-7b01149765ac,restaurant.observer,premium,,,78,32,10,,,
5563cac1-8eba-4365-b2d4-2e63b4a9e461,restaurant.one,premium,,,78,32,10,,,
1501f847-fc45-4fd6-8c01-10921b16148d,restaurant.ong,premium,,,78,32,10,,,
45c51c41-3fbc-4312-9cef-ae4e3fb3dba7,restaurant.onl,premium,,,78,32,10,,,
278ae754-6a3a-4fa9-b3ec-97b1193bce17,restaurant.online,premium,3125,12500,78,32,10,name.com,,
e0588b97-aae4-4977-b994-b32922f4b6b6,restaurant.page,premium,,,78,32,10,,,
7ec3e95e-3d12-4e1b-a17a-76feb2b26df9,restaurant.party,premium,,,78,32,10,,,
d1216b13-6090-4cc8-a509-9edcbc91c74b,restaurant.phd,premium,,,78,32,10,,,
e4cd9db5-61d3-47aa-a3ce-8e4de51f76f6,restaurant.photo,premium,,,78,32,10,,,
61e4b17e-6290-49aa-aa0e-b5772c2586ba,restaurant.pics,resell,,,78,32,10,"Spaceship, Inc.",26/10/2024 10:26,26/10/2027 23:59
845f690b-ac71-4e81-9683-b67ced356efa,restaurant.pictures,resell,,,78,32,10,"GoDaddy.com, LLC",16/06/2022 01:56,16/06/2026 01:56
ca1476d6-6c37-43bb-a2cc-75fdb2249b4e,restaurant.pink,premium,,,78,32,10,,,
9e5c34df-41b4-4fb5-8196-f2bda2b7ad9e,restaurant.pizza,premium,,,78,32,10,,,
fda4dfda-6b37-449c-a12d-c68acb167ca1,restaurant.place,premium,,,78,32,10,,,
2f0b9d9d-cad0-4e4e-9178-e203600d6d74,restaurant.plumbing,premium,,,78,32,10,,,
4c83b924-ef0f-4e26-b4eb-045a7055cdc1,restaurant.plus,resell,,,78,32,10,"DNSPod, Inc.",18/03/2021 14:21,18/03/2027 14:21
a9cd0096-748a-4626-9dc9-49d4773242b8,restaurant.poker,premium,,,78,32,10,,,
2814bbc7-03a8-4707-a7f3-ecb27f25c58f,restaurant.porn,premium,,,78,32,10,,,
e9ebb4d0-c39c-4e7a-b7eb-40448865d97e,restaurant.press,premium,,,78,32,10,,,
75507b49-4a7c-4677-813b-fb365ba7eb50,restaurant.productions,premium,,,78,32,10,,,
558d7194-9c40-43c7-8c19-57bf28032689,restaurant.prof,premium,,,78,32,10,,,
18f54273-32c1-4826-a789-b90e8eb20d45,restaurant.promo,premium,,,78,32,10,,,
49347d50-a992-4b70-af61-7864ae569502,restaurant.protection,premium,,,78,32,10,,,
9538df56-9d48-4d8b-b8be-6011f6744d8d,restaurant.pub,premium,,,78,32,10,,,
9cb3e859-d40d-4af0-a44e-6fd86f74c5af,restaurant.pw,premium,,,78,32,10,,,
dd877d9b-4433-4aab-9697-9d994fc160aa,restaurant.quest,premium,,,78,32,10,,,
40f83284-4450-4748-bcc5-d6503309eab8,restaurant.racing,premium,,,78,32,10,,,
2f0d96a0-e44d-4009-8f13-ceb24454b9b2,restaurant.realty,premium,,,78,32,10,,,
70862e03-be71-47eb-aead-8a59eb65d7ac,restaurant.red,resell,,,78,32,10,"Spaceship, Inc.",02/11/2020 14:31,02/11/2026 14:31
a48e5921-0c04-46bd-a5e8-41d3223ff333,restaurant.rehab,premium,,,78,32,10,,,
8636c20d-e55b-4cac-980c-fe9d915cfd57,restaurant.reise,premium,,,78,32,10,,,
913b41a5-50c2-432b-88e8-5060e901503e,restaurant.reisen,premium,,,78,32,10,,,
b25a4b47-3611-4677-823c-181b70cb11c2,restaurant.rent,resell,,,78,32,10,"Go Daddy, LLC",22/08/2020 14:06,22/08/2026 23:59
9f28920f-5b6a-4c25-8918-0c99a3e0ce9a,restaurant.rentals,premium,,,78,32,10,,,
85a381e8-f7cc-495c-8a78-e6ceab266de8,restaurant.republican,premium,,,78,32,10,,,
826fd4a8-aa8e-46ed-aaf1-31fcb369fa29,restaurant.rich,premium,,,78,32,10,,,
f3ed1769-4ea4-4da8-87db-5e82f8369c85,restaurant.rip,premium,,,78,32,10,,,
83316bc7-324c-475e-818f-83b574ea2507,restaurant.rsvp,premium,,,78,32,10,,,
98e6f265-1e88-4792-a53a-5b5b5ee112ed,restaurant.run,resell,,,78,32,10,"DNSPod, Inc.",23/09/2018 07:08,23/09/2026 07:08
189f354d-8f7b-4c90-9462-adb6fafdae97,restaurant.sale,premium,,,78,32,10,,,
0094295f-87e0-4209-b9ff-e7489fa2a5c3,restaurant.salon,premium,,,78,32,10,,,
54007bdf-cea0-4f41-997f-09fb3addd0d5,restaurant.school,resell,,,78,32,10,"Xiamen ChinaSource Internet Service Co., Ltd",03/12/2022 03:54,03/12/2026 03:54
c84160bd-bd37-4fe1-af1b-9a383ca3ab44,restaurant.schule,premium,,,78,32,10,,,
6167c114-290a-4da6-9764-f2cbc66b38e4,restaurant.science,premium,,,78,32,10,,,
5c40ac26-674f-45ff-bd0a-e4d6ae06633d,restaurant.security,premium,,,78,32,10,,,
df28c787-81fd-40f3-9351-883cb14bd08a,restaurant.services,premium,,,78,32,10,,,
f02a578f-84c3-45cd-8d1f-c8cf239ff1cb,restaurant.sexy,premium,,,78,32,10,,,
965269fa-efee-4033-b27a-a5f7c47b1f31,restaurant.shiksha,premium,,,78,32,10,,,
d676b8fd-410d-4c6a-aadb-4d987656aa11,restaurant.shoes,premium,,,78,32,10,,,
963fde71-e10c-478f-84b0-c91b9b858b07,restaurant.shopping,premium,,,78,32,10,,,
77a6075f-8df2-451c-b487-b8442ff409a0,restaurant.singles,premium,,,78,32,10,,,
55875eeb-3608-42ac-a7ed-9d4fcc37af53,restaurant.ski,premium,,,78,32,10,,,
6ef07774-b267-4f88-ace4-a588db87b0ba,restaurant.skin,premium,,,78,32,10,,,
08814d15-0cd9-44b9-8069-c827136dc271,restaurant.soccer,premium,,,78,32,10,,,
95b14f77-f3bd-43e2-858f-482aeb37fffa,restaurant.social,resell,,,78,32,10,Unstoppable Domains Inc,29/11/2023 15:15,29/11/2026 15:15
ab184767-7afd-47bd-ad35-c0ad8c8b058c,restaurant.software,premium,,,78,32,10,,,
f7d2830f-f852-4645-a420-e7e4b62da3be,restaurant.solar,premium,,,78,32,10,,,
c16bd925-8c29-4477-969e-cbb343908380,restaurant.solutions,resell,,,78,32,10,"Sav.com, LLC",02/06/2015 22:59,02/06/2026 22:59
f139f128-c485-47ca-81e0-918d8795f5e8,restaurant.soy,premium,,,78,32,10,,,
e2b83c4c-bb78-4d4c-a5b8-f2ba523f7065,restaurant.space,premium,812.5,3250,78,32,10,namecheap,,
3071612a-1a25-4861-8c24-6b31d2e5d456,restaurant.spot,premium,,,78,32,10,,,
b46f452c-8bd3-4e35-8750-bd266b20386b,restaurant.srl,premium,,,78,32,10,,,
d49b63da-9367-4a0a-90f6-e09be0afb9f5,restaurant.studio,premium,,,78,32,10,,,
579b73eb-9628-4fe4-a652-3f80e6a11637,restaurant.study,premium,,,78,32,10,,,
28b717e5-18d2-486e-bb5b-c9c40f770da2,restaurant.style,premium,,,78,32,10,,,
fb492e39-96de-4a53-abe6-363e83867085,restaurant.sucks,premium,,,78,32,10,,,
39e7282e-279b-46a5-916a-308f0ea39811,restaurant.supply,resell,,,78,32,10,"GoDaddy.com, LLC",26/10/2020 18:57,26/10/2026 18:57
6bb549a1-90d8-4b36-8bc2-f342aef6841d,restaurant.surf,premium,,,78,32,10,,,
0449a175-daa4-44b5-bee9-eabf96ac954a,restaurant.surgery,premium,,,78,32,10,,,
14e1d481-0ac6-4615-8d6e-fe25b40c82cf,restaurant.talk,premium,,,78,32,10,,,
3ba65f40-a618-4430-9e4a-1d6188ae1a2e,restaurant.tattoo,premium,,,78,32,10,,,
b11ce94c-4107-42d9-bb0d-80190a6846a4,restaurant.taxi,premium,,,78,32,10,,,
c16a5bd2-19b2-439d-bb5f-03fcf4ee89bd,restaurant.team,premium,,,78,32,10,,,
cb1679a2-a908-4574-a245-69a593c82e75,restaurant.tech,premium,781.25,3125,78,32,10,name.com,,
59a059da-f961-4b34-9623-c4a03c1c41cd,restaurant.technology,resell,,,78,32,10,"GoDaddy.com, LLC",30/01/2026 17:05,30/01/2027 17:05
560ef246-823e-406c-ae7f-ec9bbe5f9be1,restaurant.tennis,premium,,,78,32,10,,,
