id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
c1a19129-0587-4b48-bd7c-136aa18c26b8,restaurant.theatre,premium,,,78,32,10,,,
689f7b73-25bb-4554-8a67-07cdaa16f326,restaurant.tienda,premium,,,78,32,10,,,
ecd8a515-5d6b-459c-a6f6-70435353d4a0,restaurant.tips,premium,,,78,32,10,,,
19bf5bb7-adc6-43cf-9bb9-93a113ecb2ba,restaurant.tires,premium,,,78,32,10,,,
c3274c77-1ac4-4dbb-a7ba-b85ea49ebdd1,restaurant.today,premium,,,78,32,10,,,
7d716169-6d62-4313-aadd-725fb4ee3e05,restaurant.tools,premium,,,78,32,10,,,
b38fb1a2-d35e-4236-b218-1f200263b60c,restaurant.top,premium,,,78,32,10,,,
671e75f6-e05d-4153-b762-094df9fa30b3,restaurant.town,premium,,,78,32,10,,,
9af383be-745e-4d00-8335-ddb0e07e7235,restaurant.toys,premium,,,78,32,10,,,
518a6adb-412d-43c1-8a34-6afcbde3eab4,restaurant.tube,premium,,,78,32,10,,,
9e914110-a24e-47ef-9826-fd0a3df4a3a9,restaurant.university,resell,,,78,32,10,"Wild West Domains, LLC",30/07/2014 16:00,30/07/2026 16:00
f6ff1bc0-4583-412e-977e-8876fb16f2e9,restaurant.uno,premium,,,78,32,10,,,
4fdf9448-1654-4b38-9a84-410c667b8c97,restaurant.vacations,premium,,,78,32,10,,,
0f3bcd6c-0629-43f9-878d-36a837dd09e6,restaurant.vana,premium,,,78,32,10,,,
ddf7ac44-3b33-41c8-9534-d410dacf041f,restaurant.vc,resell,,,78,32,10,"Name.com, Inc.",06/04/2019 07:12,06/04/2027 07:12
cae76df1-e901-413d-a417-ea8bd29f3900,restaurant.vegas,resell,,,78,32,10,Dynadot Inc,16/06/2025 13:10,16/06/2026 13:10
34559515-113d-480c-83b3-16b5a9753ba1,restaurant.vet,premium,,,78,32,10,,,
ad1f8334-6e3c-4bb5-8b30-65e78dca84c5,restaurant.viajes,premium,,,78,32,10,,,
a48d7d69-bebb-4a30-849a-cf8a4b9a75f7,restaurant.video,premium,,,78,32,10,,,
6a042ee4-f653-4e31-b18c-f0ada6663bf8,restaurant.villas,premium,,,78,32,10,,,
525d9afe-781b-4d37-b477-328e30c507f4,restaurant.vision,premium,,,78,32,10,,,
1e0d1b91-f70e-4a3c-91ab-b162c7c61d0e,restaurant.vodka,premium,,,78,32,10,,,
9d95f516-9b06-4961-977d-fa59232f9193,restaurant.vote,premium,,,78,32,10,,,
616deeba-9547-4c7a-b6b5-a5ab799dc3d8,restaurant.voto,premium,,,78,32,10,,,
661421c1-676d-484c-92b1-ee5f5159ee4e,restaurant.watch,premium,,,78,32,10,,,
5437d403-3f77-4cd5-b551-4123c488bdff,restaurant.webcam,premium,,,78,32,10,,,
009f7bfd-1a42-48e1-a86e-161f0ff834ff,restaurant.website,premium,,,78,32,10,,,
9379ed53-8b01-4797-85d2-c01d91e12b3f,restaurant.wedding,premium,,,78,32,10,,,
c7ca1616-daf5-4b7b-9b79-b5cf5daad2a3,restaurant.win,premium,,,78,32,10,,,
d49c09c9-332f-4dd3-8ab9-34a15e2d5bad,restaurant.wine,premium,,,78,32,10,,,
d51e0352-eb03-4afe-a1db-925b4c5c7154,restaurant.work,premium,,,78,32,10,,,
d635ac32-b1ba-469e-9984-fea3e5626c68,restaurant.works,premium,,,78,32,10,,,
87c3649e-8107-4eb1-895b-d017a4b6d2b6,restaurant.wtf,premium,,,78,32,10,,,
22303679-a76a-4566-90c4-63a3d0c4216c,restaurant.xyz,resell,,,78,32,10,"Spaceship, Inc.",28/02/2023 03:32,28/02/2027 23:59
51a614f9-a053-44aa-bcd1-d99cbc9f644e,restaurant.yachts,premium,,,78,32,10,,,
af320075-3029-45a6-b93a-a8d116341895,restaurant.yoga,premium,,,78,32,10,,,
e59e8c88-cd72-4011-bdcf-9be5c8940ba6,restaurant.you,premium,,,78,32,10,,,
adf6f880-7cc5-472e-9d2a-1a5bc38c7739,restaurant.zip,premium,,,78,32,10,,,
9d4b8cf1-65aa-4018-8a0e-23fd154ecf38,restaurant.zone,resell,,,78,32,10,Squarespace Domains II LLC,17/07/2020 22:50,17/07/2026 22:50
236e62cf-1744-4ee6-9a2f-e3a108b2fa01,restaurant.at,premium,,,78,27,10,,,
581329a5-a5b5-42a0-bbc6-7d76632f0225,restaurant.bar,premium,,,78,27,10,,,
cf4d05cf-e589-41fc-9dc5-fad554e11ed8,restaurant.beer,premium,,,78,27,10,,,
9aed3b1b-bd32-41e7-8ea5-6a8aa70b0a39,restaurant.care,premium,,,78,27,10,,,
4609e4ce-b756-445e-ab3a-866ea7fa760e,restaurant.delivery,premium,,,78,27,10,,,
7bbc2344-362f-44ff-b90c-f0a2348acb59,restaurant.equipment,premium,,,78,27,10,,,
e01fc59f-712d-44b7-a65f-1d0087b41181,restaurant.forsale,premium,,,78,27,10,,,
cc7f3c24-115a-4d98-be69-4a18ba3074b5,restaurant.gg,resell,,,78,27,10,"Spaceship, Inc (https://www.spaceship.com)",,
d5a28d08-850e-41b9-b7cc-13e5d280dd2c,restaurant.gmbh,premium,,,78,27,10,,,
b1f3111f-3695-4626-9610-05f300917b29,restaurant.hiphop,premium,,,78,27,10,,,
d976be2c-f7bf-4183-8628-357eaadbfe8c,restaurant.hiv,premium,,,78,27,10,,,
eb3a4243-2c6d-4ab1-a9d3-c478f84514ef,restaurant.im,premium,,,78,27,10,,,
94378999-bf76-4775-93d6-660dfa56e050,restaurant.lat,resell,,,78,27,10,Dynadot LLC,09/11/2025 09:28,09/11/2026 23:59
5b56f1cd-ca22-44da-8a80-82dce66674d9,restaurant.menu,premium,,,78,27,10,,,
550ade8a-b89d-4f77-8980-7c9dab428595,restaurant.music,premium,,,78,27,10,,,
1af6c5e1-3b92-451c-bb73-c700a18db953,restaurant.osaka,premium,,,78,27,10,,,
7e822d40-559c-468b-bf1e-e87631480bf4,restaurant.property,premium,,,78,27,10,,,
86fc00cb-c458-460c-980d-17bd19c18fa9,restaurant.qpon,premium,,,78,27,10,,,
7e4bf9a0-e2e1-4fd5-ab96-270fafb251d7,restaurant.rest,premium,,,78,27,10,,,
8418e115-05a1-41a5-8846-cf0eabe83f68,restaurant.so,resell,,,78,27,10,SOSTEC TECHNOLOGIES_LR,20/06/2024 04:48,20/06/2026 04:48
4d6876b7-f740-4906-b3e4-108816a60a14,restaurant.sydney,premium,,,78,27,10,,,
782b08c9-ee5f-41e8-a31f-0f0bfcf87325,restaurant.travel,premium,,,78,27,10,,,
5237c4e3-0ee3-403c-8340-152b8c2e3c82,beverage.ai,resell,,,60,88,8,Dynadot Inc,17/05/2022 13:41,17/05/2026 13:41
830a7b3c-7fca-4c75-8194-28593c799fcb,beverage.cloud,premium,650,650,60,88,8,namecheap,,
2eaae45a-45b9-4a00-b21e-960d394eaa54,beverage.co,resell,86250,48.99,60,88,8,"GoDaddy.com, LLC",31/08/2010 18:23,30/08/2025 23:59
7087bbea-cdec-4564-8e6b-59b68319e056,beverage.dev,premium,61.25,61.25,60,88,8,name.com,,
f4d7a106-c3ec-404b-b1ac-d557e4b9fc16,beverage.gg,premium,,,60,88,8,,,
2300259d-16d7-42da-b90e-9ae4a45034c6,beverage.ninja,available,42.98,,60,88,8,namecheap,,
eee6a928-64e1-4f8b-9c65-538dec989e23,beverage.site,premium,78.12,312.5,60,88,8,name.com,,
dfca44cc-1fd6-4e15-89d5-ac9afffe43ce,beverage.so,available,68.98,,60,88,8,namecheap,,
9841143f-bf77-49c5-a664-0046e76d78b8,beverage.space,premium,162.5,650,60,88,8,namecheap,,
c94f309d-847f-4fb5-9519-9791e451b213,beverage.store,premium,781.25,3125,60,88,8,name.com,,
9aba2f6a-d955-4f37-9d97-61b2443f8a83,beverage.tech,premium,312.5,1250,60,88,8,name.com,,
9ed762d2-6eca-40d9-b337-1058fff27678,beverage.zone,available,51.98,,60,88,8,namecheap,,
c53b36fc-1ffd-48e1-9bb3-c5408c68b8df,Foods.at,resell,,,56,92,5,InterNexum GmbH ( https://nic.at/registrar/659 ),,
ef73316b-5127-462f-9acb-e71e7bf9b463,Foods.cloud,premium,1300,1300,56,92,5,namecheap,,
7747bcba-11ca-4d1a-9fd8-4ddfe2c840b1,Foods.dev,premium,206.7,206.7,56,92,5,namecheap,,
5efd7b1f-9979-4767-9211-ce46f5b1f9de,Foods.expert,premium,,,56,92,5,,,
df4106f6-b53b-4f61-bdf9-1214d1ec91a5,Foods.ninja,available,42.98,,56,92,5,namecheap,,
c202f693-e5d5-47fb-a641-68cb6e4a5be0,Foods.online,premium,325,1300,56,92,5,namecheap,,
201bda77-b4bc-4350-9ca2-b4b8c772f64c,Foods.site,premium,325,1300,56,92,5,namecheap,,
d4e61c86-48be-4d87-8667-523cb7d6080c,Foods.so,available,68.98,,56,92,5,namecheap,,
ba2bef8a-ea32-4f80-9005-15acd0f66370,Foods.space,premium,1625,6500,56,92,5,namecheap,,
44bdc3bf-8b89-4041-a683-8d2e3e0ac55c,Foods.store,premium,1625,6500,56,92,5,namecheap,,
fb67d2f5-e1ec-4ba1-bf35-9c8886291c3e,Foods.tech,premium,812.5,3250,56,92,5,namecheap,,
9df95691-8088-49be-84f3-fd197d560d46,Foods.xyz,resell,,,56,92,5,"Go Daddy, LLC",02/06/2014 17:09,02/06/2026 23:59
dc220695-b3cd-445f-96b9-81ad3d1b4e12,meal.at,premium,,,90,92,4,,,
d8046ea5-16eb-4c28-a4b8-b06d61101929,meal.com,resell,,,90,92,4,Paimi Inc,26/07/1995 04:00,25/07/2026 04:00
36e94206-4c87-4d0f-bf93-1edfdf4f4884,meal.io,resell,,,90,92,4,"GoDaddy.com, LLC",26/08/2017 00:12,26/08/2025 00:12
66114de9-2dfe-4abb-9c72-c71e97ab8475,meal.online,premium,,,90,92,4,,,
f21c9b81-1b2c-43a9-be92-d3c5493750cc,meal.site,premium,,,90,92,4,,,
f78b4ef9-7c61-4d85-9bb9-4d8b00acc0c5,meal.space,premium,,,90,92,4,,,
7af553e8-e606-475a-8094-85474682b803,meal.store,premium,,,90,92,4,,,
b94e8519-46b2-4382-bb18-a7ff4aae7c68,meal.tech,premium,,,90,92,4,,,
03786c3f-3620-4254-a4b7-ce7fa0cdf57f,meal.xyz,resell,,,90,92,4,"Go Daddy, LLC",02/06/2014 17:29,02/06/2026 23:59
ec26e2ef-c399-4a43-991a-8b2aaa69e1ba,din.ing,premium,39000,39000,81,15,6,namecheap,,
b2e4943b-0f37-4a66-b388-e345d6c42891,dining.ac,available,38.98,,81,15,6,namecheap,,
d4c524c7-7eb7-4cc3-a0b2-34f76274b80e,dining.academy,resell,,,81,15,6,Squarespace Domains LLC,16/09/2024 17:29,16/09/2026 17:29
733b0f4f-9e7c-410f-a9fa-5a0deaf7c2bb,dining.accountant,available,31.98,,81,15,6,namecheap,,
ac0ac600-bf96-4e8a-888b-104e7d62ee25,dining.accountants,available,145.98,,81,15,6,namecheap,,
654c70ea-d097-489f-8d15-a83e0045498a,dining.actor,available,54.98,,81,15,6,namecheap,,
a07626ff-35a3-44fe-8aca-743fd59d13dc,dining.adult,available,166.98,,81,15,6,namecheap,,
43a415b6-383b-495a-a7e5-7803f03b6f38,dining.ag,premium,,,81,15,6,,,
2d78d1cd-adba-4c73-88c2-d530685dafd8,dining.agency,available,41.98,,81,15,6,namecheap,,
7aa1f66b-c34f-42d9-8c94-bc3b21dc587d,dining.airforce,available,134.98,,81,15,6,namecheap,,
5c9f5b85-f54b-4862-be5c-8cb8202ab9e8,dining.apartments,available,72.98,,81,15,6,namecheap,,
98199c6f-46f8-4844-936e-46ad11e4acb7,dining.archi,available,132.98,,81,15,6,namecheap,,
1566d5c3-8c70-4ea4-9a70-5fda2448ca4e,dining.army,available,48.98,,81,15,6,namecheap,,
9d207233-85d5-429d-b8e3-4406b4bd35c6,dining.art,premium,354.9,91,81,15,6,namecheap,,
e7bbf33a-4a7d-427b-9246-b4ebeda05b28,dining.asia,resell,,,81,15,6,"GoDaddy.com, LLC",19/08/2008 05:02,19/08/2027 05:02
5558dc72-696f-4545-9e47-965228296af5,dining.associates,available,49.98,,81,15,6,namecheap,,
1b9b5ed5-db95-4b4a-a576-0bde86ad538e,dining.attorney,available,76.98,,81,15,6,namecheap,,
1e0a49ff-7230-4844-89f0-9156d92130d8,dining.auction,available,46.98,,81,15,6,namecheap,,
5113c1c1-1fce-4c0d-a236-63b6da04040b,dining.audio,available,159.98,,81,15,6,namecheap,,
abc45c1e-85cc-4b37-862d-4850a3959cd9,dining.auto,available,2950,,81,15,6,namecheap,,
132db1b4-8bcb-4e67-9c6d-4a270fd1ae46,dining.autos,available,19.98,,81,15,6,namecheap,,
2fee5b66-c292-43b3-847b-c98d8b131182,dining.baby,available,81.98,,81,15,6,namecheap,,
0fd11095-e651-4a5d-8a28-0ca22198e7be,dining.band,available,39.98,,81,15,6,namecheap,,
26b328e8-ecd1-452a-9536-a6509d155901,dining.barcelona,available,38.98,,81,15,6,namecheap,,
9c145812-526d-4fc0-b286-dde81dfc4d9c,dining.bargains,premium,42.9,42.9,81,15,6,namecheap,,
3778e071-9b5e-4919-b99c-30895736f455,dining.bayern,premium,,,81,15,6,,,
659f8e97-a5a2-428e-97d2-6f63f43088a4,dining.beauty,available,19.98,,81,15,6,namecheap,,
800aab7f-3fc5-4cbe-9a37-94410c2c81c0,dining.berlin,available,71.98,,81,15,6,namecheap,,
7a71aa6e-e0b7-473b-8168-5d8fb24dd953,dining.best,premium,91,91,81,15,6,namecheap,,
e3647251-d782-4a37-8fd5-06f57dcaed0b,dining.bet,available,35.98,,81,15,6,namecheap,,
df24fa86-b69e-4aa5-a84d-1450d39560e1,dining.bid,available,9.98,,81,15,6,namecheap,,
c45eae56-4102-4e25-a616-92a522b1e968,dining.bike,available,48.98,,81,15,6,namecheap,,
6c4d0a7f-c4f7-47c6-b381-6736e80b9cd5,dining.bingo,available,68.98,,81,15,6,namecheap,,
b9376b09-6583-46dd-aeb9-49494a856386,dining.bio,premium,128.7,128.7,81,15,6,namecheap,,
65334a88-89e1-4086-a5cf-16baeb128504,dining.biz,resell,,,81,15,6,"GoDaddy.com, LLC",08/01/2016 18:18,07/01/2027 23:59
988f1cb5-e277-453d-944f-93ff792f0c60,dining.black,available,82.98,,81,15,6,namecheap,,
0c4c0400-e38c-4de7-b091-85e816671879,dining.blackfriday,available,134.98,,81,15,6,namecheap,,
9e3dd237-93ac-4a82-a028-af994ef93f9b,dining.blog,premium,650,2600,81,15,6,namecheap,,
5b8c0b7f-9638-4fe7-9c64-a2998dd78b2b,dining.blue,available,32.98,,81,15,6,namecheap,,
49b14a74-d651-499b-a3b7-101400fa5ee3,dining.boats,available,19.98,,81,15,6,namecheap,,
9125d325-d940-438e-9277-d9cac8c105bb,dining.bond,premium,95.55,382.2,81,15,6,namecheap,,
9e1c7705-d727-4eed-a58b-62dd66c02926,dining.boo,premium,167.7,167.7,81,15,6,namecheap,,
3351aa23-66d9-4638-88b1-5f635ce60a42,dining.boston,premium,104,19.5,81,15,6,namecheap,,
b0d8a25f-3963-492f-a4d6-a538e4729d12,dining.bot,premium,130,130,81,15,6,namecheap,,
373cc886-1d36-44ed-a18c-8ef484270df8,dining.boutique,available,41.98,,81,15,6,namecheap,,
f92194e5-c55d-4da5-b5af-5124cd62554d,dining.broker,available,19.99,,81,15,6,name.com,,
402f8058-7de1-44be-9a3e-3ab82b9f7ae1,dining.build,premium,325,325,81,15,6,namecheap,,
8267bfff-ae3d-4fc5-b388-fdc99ba55296,dining.builders,available,43.98,,81,15,6,namecheap,,
23cc4c38-6ea0-4ab5-889a-1786edef240a,dining.business,available,25.98,,81,15,6,namecheap,,
071124f4-258e-42d3-a833-53f4738be05f,dining.bz,available,26.98,,81,15,6,namecheap,,
ec669a2e-2235-4276-846c-4764d699d305,dining.cab,available,41.98,,81,15,6,namecheap,,
4bb67bfb-d648-4d64-98b4-c01d23cca5fc,dining.cafe,available,64.98,,81,15,6,namecheap,,
97a8d277-ff03-4d09-99ea-c3a1fa8587f7,dining.cam,available,22.98,,81,15,6,namecheap,,
c60c7517-ccef-49e3-8ef3-d3cb3681b708,dining.camera,available,72.98,,81,15,6,namecheap,,
1b864725-1234-45b7-84e8-640afcea14c7,dining.camp,available,78.98,,81,15,6,namecheap,,
c8f97e10-7a22-42a4-a67f-b3d1ba062cdc,dining.car,available,2400,,81,15,6,namecheap,,
94bf8d08-82ec-4628-a453-6c07baa7bb40,dining.cards,available,48.98,,81,15,6,namecheap,,
8874546e-c046-4d4e-b02c-1760fb34b39b,dining.care,available,59.98,,81,15,6,namecheap,,
9ba4142b-a6cb-4878-b913-82c3fa8f91f8,dining.cars,available,2950,,81,15,6,namecheap,,
150b4433-45d2-45c2-921a-0201b9cf83be,dining.casa,available,17.98,,81,15,6,namecheap,,
870ae4e6-8ce3-4842-ace2-d591181515b0,dining.cash,available,50.98,,81,15,6,namecheap,,
8b14b136-45cf-4f47-8a5b-244b76515515,dining.casino,available,191.98,,81,15,6,namecheap,,
98a18517-3661-4f04-99e4-6b0b2298f167,dining.catering,premium,260,260,81,15,6,namecheap,,
90e130f7-f46a-46d3-8cd1-dc7a5110919c,dining.cc,resell,,,81,15,6,"GoDaddy.com, LLC",05/06/2004 17:18,05/06/2026 17:18
b6ea2914-2833-458b-9b62-75ada697941f,dining.center,available,42.98,,81,15,6,namecheap,,
e3431026-1f09-407d-aeac-17daddf66165,dining.ceo,available,124.98,,81,15,6,namecheap,,
51c0c998-ebfe-41a2-8ce7-15bc78d39f68,dining.cfd,premium,83.85,335.4,81,15,6,namecheap,,
1cd88dcd-a5c0-4b45-b75e-5da338e831f8,dining.channel,premium,161.25,,81,15,6,name.com,,
69f8a5c0-b19b-47a3-ae06-4db97efaacf8,dining.charity,available,37.98,,81,15,6,namecheap,,
bc2c29fe-5159-4c6e-b653-ba08f2b871a4,dining.chat,premium,128.7,128.7,81,15,6,namecheap,,
a336c344-0189-4a45-9a6b-fe59ca263110,dining.cheap,premium,128.7,128.7,81,15,6,namecheap,,
0d2c3e32-d919-45c5-a7d0-97d9a16610bc,dining.christmas,available,49.98,,81,15,6,namecheap,,
85195c87-ca0b-4122-bf8c-52e2f77e273e,dining.church,available,78.98,,81,15,6,namecheap,,
a22a762e-0685-4bf7-a056-de92c1dbd582,dining.claims,available,82.98,,81,15,6,namecheap,,
288ed16d-9258-43ea-a1f3-9a446b8048c4,dining.cleaning,available,94.98,,81,15,6,namecheap,,
125f326d-96e7-469a-8596-27e7a7ee7a5c,dining.click,available,17.98,,81,15,6,namecheap,,
a89f6c89-bd8a-4300-8569-6161cab9c560,dining.clinic,available,82.98,,81,15,6,namecheap,,
f1530328-721f-4611-a3e1-d089807ea90b,dining.clothing,available,35.68,,81,15,6,namecheap,,
e1f86978-8dff-4712-a610-eeb4c222fb1c,dining.cloud,premium,650,650,81,15,6,namecheap,,
d8b33820-6b83-4b65-affe-dd63c9fe6cc4,dining.club,premium,6500,16.9,81,15,6,namecheap,,
9a3f09fc-77a5-4e39-9eec-ec1eb060f5b2,dining.coach,premium,260,260,81,15,6,namecheap,,
0131f09e-fb25-4e66-9626-32e4a39b85c9,dining.codes,available,92.98,,81,15,6,namecheap,,
9373da2f-c06c-4887-949e-cc8e556c5f64,dining.college,available,81.98,,81,15,6,namecheap,,
ad11e81a-770b-482b-802c-90215160be1c,dining.com,resell,,,81,15,6,Dynadot Inc,04/05/1995 04:00,01/03/2033 17:20
9a02c179-4046-49b7-bf8b-4319358ea9e2,dining.community,available,58.98,,81,15,6,namecheap,,
5b1a228d-b8cd-4501-8e18-25272de5a473,dining.company,premium,16.9,16.9,81,15,6,namecheap,,
c914ac10-af40-4ec5-9ce8-459276004d4d,dining.computer,available,48.98,,81,15,6,namecheap,,
2fcb9a67-bd65-4dec-a46c-8f8b31090255,dining.condos,available,72.98,,81,15,6,namecheap,,
27703aad-087c-4dd5-b305-0a5e868bc1c1,dining.construction,available,50.98,,81,15,6,namecheap,,
cf5c60b6-5902-42c3-b9d4-c32364e7d696,dining.consulting,available,67.98,,81,15,6,namecheap,,
84be4d34-c68c-4391-985b-b896f94a38a1,dining.contact,available,16.78,,81,15,6,namecheap,,
6a3a6f0d-d263-420e-b4b1-28eede83383c,dining.contractors,available,39.98,,81,15,6,namecheap,,
b83ac947-5163-4b2c-9c2c-f4d2fa5f777f,dining.cooking,available,33.98,,81,15,6,namecheap,,
fd222097-53a6-4616-9cb8-a7cbd13fb264,dining.country,available,2450,,81,15,6,namecheap,,
5526cbcb-6997-4112-a6bc-6cfb373e856c,dining.courses,available,44.98,,81,15,6,namecheap,,
4b6be2d5-fa9b-48d6-977d-b3c6bd709345,dining.credit,available,131.98,,81,15,6,namecheap,,
0352d96d-beb5-487e-b50c-ae48983b4df4,dining.creditcard,premium,260,260,81,15,6,namecheap,,
02e318f9-303e-46cb-8148-7252762aaf88,dining.cricket,available,31.98,,81,15,6,namecheap,,
ce6e9eea-760b-43d4-a49f-21f4d3729d35,dining.cv,premium,131.53,9.75,81,15,6,namecheap,,
909ce1ff-3ccf-4d75-9c57-5942fa4cdd52,dining.cx,available,26.98,,81,15,6,namecheap,,
b492373d-9f87-4e02-b9b7-f6562a232f34,dining.cyou,premium,71.83,287.3,81,15,6,namecheap,,
3e43cbed-6728-4428-bb1f-c7f82b3f4d34,dining.dad,premium,167.7,167.7,81,15,6,namecheap,,
f0ae7a3b-cee6-48b2-8e8e-92c60c8c1591,dining.dance,available,36.98,,81,15,6,namecheap,,
b18ac491-6183-4d8f-856b-9ab671e4e1b0,dining.date,premium,650,325,81,15,6,namecheap,,
c5ad3fc1-6afc-4105-8768-c141cf68b804,dining.day,premium,167.7,167.7,81,15,6,namecheap,,
27e74960-8f5f-4425-a2ca-d5f6a3b658d6,dining.deal,premium,130,130,81,15,6,namecheap,,
593ad845-2cfd-492d-84ce-6815970cb329,dining.dealer,premium,2015,2600,81,15,6,namecheap,,
1f418297-6e5c-491c-9ccb-2ff82c5e9e42,dining.deals,premium,85.8,85.8,81,15,6,namecheap,,
27b962f9-c880-445f-a6d6-0e77287e4338,dining.degree,available,66.98,,81,15,6,namecheap,,
