id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
56af5d4a-7e2e-4450-ab9e-f0359e1fff74,dining.delivery,available,79.98,,81,15,6,namecheap,,
13a88bec-43c7-4ffc-8be0-24876995d7f5,dining.democrat,available,41.48,,81,15,6,namecheap,,
b0f2cd6e-db55-4af9-a6b3-1144253e0fb1,dining.dental,available,59.98,,81,15,6,namecheap,,
fb236f52-9eba-4615-bf90-4bc8f46c9a52,dining.dentist,available,81.98,,81,15,6,namecheap,,
07787536-dc2b-46ba-a93d-5725023b933c,dining.desi,available,22.98,,81,15,6,namecheap,,
bfeb221b-fb84-4234-bbf3-14a89c29eec7,dining.design,premium,325,325,81,15,6,namecheap,,
a553bcac-bc8e-4bf7-a577-dbc8bbff2c24,dining.dev,premium,198.75,198.75,81,15,6,name.com,,
b3adf0eb-bf73-443c-bc87-9c1f7f022f91,dining.diamonds,available,72.98,,81,15,6,namecheap,,
68d4d8f2-c0c8-4a75-8032-caa8be1408be,dining.diet,available,159.98,,81,15,6,namecheap,,
74d82057-34ee-4a03-b88b-70e600a30825,dining.direct,available,53.98,,81,15,6,namecheap,,
da059c5f-9e60-48c3-93be-9deeb369873a,dining.discount,premium,42.9,42.9,81,15,6,namecheap,,
7bcdca08-63bd-405a-a5de-f1c566c282f5,dining.doctor,resell,,,81,15,6,"Blue Razor Domains, LLC",02/11/2016 16:00,02/11/2026 16:00
bfa7ac6b-d499-45b4-934a-b0390e8c6787,dining.dog,premium,,,81,15,6,,,
4d9a2a87-8421-4598-95a5-cec05caecacb,dining.domains,available,53.98,,81,15,6,namecheap,,
df5af3f1-9453-4159-be02-54dfe0719eb7,dining.download,premium,130,32.5,81,15,6,namecheap,,
513cc2bc-5de7-4c21-9075-69334cf9771a,dining.earth,available,27.98,,81,15,6,namecheap,,
571605e4-27ef-49b7-b7d2-15ad9388af4b,dining.eco,premium,4375,,81,15,6,name.com,,
15c30553-c4c8-4cf7-82e2-47256d9b7e91,dining.education,available,46.98,,81,15,6,namecheap,,
90628229-c62c-44dd-a99e-35b28d4a6b80,dining.email,available,40.98,,81,15,6,namecheap,,
471f157f-1feb-4612-83e5-0f6d2d717b63,dining.energy,available,155.98,,81,15,6,namecheap,,
5c4b867b-a845-456d-ad0f-0f6a22b76d66,dining.engineer,available,52.98,,81,15,6,namecheap,,
19547a8b-1615-4e3d-bda3-70c2528d32ed,dining.engineering,available,85.98,,81,15,6,namecheap,,
a32085d7-7286-4038-ac0c-f6eecc882d0a,dining.enterprises,available,47.98,,81,15,6,namecheap,,
a5c24642-5981-47e4-84b9-9f621030facd,dining.equipment,available,32.98,,81,15,6,namecheap,,
c793e24d-2765-4b4b-a342-509e9c7fa1f6,dining.esq,premium,206.7,206.7,81,15,6,namecheap,,
ff4b54fa-2fbc-410c-a0bc-2170c25317c9,dining.estate,available,52.98,,81,15,6,namecheap,,
230dd0ae-12b4-4f8f-a358-6b874eaab76a,dining.events,premium,85.8,85.8,81,15,6,namecheap,,
bbf2a194-472d-4c56-aac6-18c18242832a,dining.exchange,available,49.98,,81,15,6,namecheap,,
0b3f61bf-be96-4296-b6a8-ad1a64586ab7,dining.expert,available,82.48,,81,15,6,namecheap,,
25d224f4-417a-4d46-82e7-932db56ff75e,dining.exposed,premium,26,26,81,15,6,namecheap,,
2c19d783-c414-4ce9-bab0-2d41a28b52a4,dining.fail,available,50.98,,81,15,6,namecheap,,
73a97688-f14e-40e0-82b0-9215b930c891,dining.faith,premium,130,32.5,81,15,6,namecheap,,
a27f2ee8-79d3-4089-a682-2d521d34d441,dining.family,premium,78,78,81,15,6,namecheap,,
9c79041c-ecd8-4fd6-af14-0e47ef99a1e6,dining.fan,available,68.98,,81,15,6,namecheap,,
a7835812-58e9-45fd-8878-42d6b05acf28,dining.fans,premium,260,260,81,15,6,namecheap,,
c7af627a-1641-4bba-955f-5b00899c2aa8,dining.farm,available,49.98,,81,15,6,namecheap,,
6e436ef0-cfc8-4bd3-a380-2aff42999b03,dining.fashion,premium,2600,31.2,81,15,6,namecheap,,
dc8bf60a-2e36-4ad8-91e1-aadf63671333,dining.fast,premium,65,65,81,15,6,namecheap,,
e5bd2655-b4bd-481c-93ce-337830e3e5c7,dining.film,available,97.98,,81,15,6,namecheap,,
9868fa64-e631-45d3-a4c7-6b15178ac737,dining.finance,available,82.98,,81,15,6,namecheap,,
b91e9569-b6fc-4b76-a7d9-5d0706937438,dining.financial,available,66.98,,81,15,6,namecheap,,
85948986-5e26-4dbd-b010-cb8cd8839096,dining.fish,available,59.98,,81,15,6,namecheap,,
fb55174b-317e-44ed-84bf-5bf1867a31bb,dining.fishing,available,43.98,,81,15,6,namecheap,,
538552c5-b48f-499e-9796-af4f8849aed2,dining.fit,premium,1040,31.2,81,15,6,namecheap,,
e38a0f0a-a7cd-4dcb-812a-b177b59beb71,dining.fitness,available,54.98,,81,15,6,namecheap,,
0838b691-de4a-4fd4-94d3-ed4a45a9b9b9,dining.flights,available,75.98,,81,15,6,namecheap,,
d91693c4-e2f0-4fe8-bba4-73a566e96c91,dining.florist,available,41.98,,81,15,6,namecheap,,
be2ce3a2-d8ce-4436-ae29-c83c1c9faf3f,dining.flowers,available,159.98,,81,15,6,namecheap,,
29833b4c-2ac2-43cd-9156-497bfad5db56,dining.foo,premium,323.7,323.7,81,15,6,namecheap,,
46224b26-d320-40a8-9381-1a6b4795c294,dining.food,available,48.98,,81,15,6,namecheap,,
54a8ebce-b4aa-496a-a12b-20d3764359de,dining.football,available,36.98,,81,15,6,namecheap,,
f6ae57f2-8b97-4102-a3a4-44a82aeb8ad8,dining.forex,available,19.99,,81,15,6,name.com,,
eae75fa1-ffc4-4f85-86cf-77b8b7e56552,dining.forum,available,49.98,,81,15,6,namecheap,,
1347837b-ab43-4a01-9a18-eb75e710601e,dining.foundation,available,37.98,,81,15,6,namecheap,,
09a5d33b-7164-47fd-96c9-1eaf40f64502,dining.free,premium,130,130,81,15,6,namecheap,,
e72a4fb0-671c-47b2-b36e-2fcf474e4f8c,dining.fun,premium,162.5,650,81,15,6,namecheap,,
f997e2f1-8584-431d-be9e-31008e9b97f3,dining.fund,available,92.98,,81,15,6,namecheap,,
30eb8570-df14-437f-af3a-5a9c4a9f0397,dining.furniture,premium,1040,1040,81,15,6,namecheap,,
ec75e8c7-2178-46af-924b-d94cbaeb2a82,dining.futbol,available,21.98,,81,15,6,namecheap,,
e707873d-3dc3-419d-a0ee-0e652e01fa29,dining.fyi,premium,19.5,19.5,81,15,6,namecheap,,
674a55ae-cc1b-4183-af18-85faba4c9993,dining.gallery,premium,260,260,81,15,6,namecheap,,
cfc43733-9159-40a2-884c-b0e9f142569b,dining.game,available,498,,81,15,6,namecheap,,
d6f55230-7607-4b39-b4e8-78fc9e85dd4b,dining.games,available,42.98,,81,15,6,namecheap,,
979bf748-154a-421a-985f-3ec257b5887e,dining.garden,premium,520,31.2,81,15,6,namecheap,,
8673ad04-d091-4a63-bf6f-e6b1c8293b09,dining.gay,premium,60,60,81,15,6,namecheap,,
8b90784c-e7f8-4594-87b5-a7003b284b25,dining.gg,available,82.98,,81,15,6,namecheap,,
9e90faf0-57bf-408d-a10c-3a642fd7242c,dining.gives,available,37.98,,81,15,6,namecheap,,
df8ee907-9e27-4fd9-83b9-f33d372a5125,dining.giving,available,35.98,,81,15,6,namecheap,,
3168e7aa-3841-45f0-ac94-c9aaa41d5afd,dining.glass,available,99.98,,81,15,6,namecheap,,
854c0ef2-8973-4bef-9f24-e7db22be86a9,dining.global,premium,5200,65,81,15,6,namecheap,,
0b510308-9d9c-4787-a99e-bc8acce303cf,dining.gmbh,available,56.98,,81,15,6,namecheap,,
0a0a7751-49f9-4c3b-922a-d26e1a173dc4,dining.gold,available,130.98,,81,15,6,namecheap,,
a9a1d082-f7e4-4e8f-9240-e141d570e50c,dining.golf,available,83.98,,81,15,6,namecheap,,
eed160c9-1b22-4ece-9634-7eb6030ac98c,dining.graphics,available,31.98,,81,15,6,namecheap,,
9e989daf-2b85-45c1-80b2-021889e0b130,dining.gratis,available,31.98,,81,15,6,namecheap,,
4b683fe7-7c61-4b6d-bcdd-f5894b1737fa,dining.green,premium,650,650,81,15,6,namecheap,,
fee11684-d95f-4157-8cf4-d00d1ce6cfa0,dining.gripe,available,8.98,,81,15,6,namecheap,,
22a1c3be-09ec-4722-8c36-1ed57ad585de,dining.guitars,available,159.98,,81,15,6,namecheap,,
ad721f29-82b6-473f-b697-82e953c3ce22,dining.hair,available,19.98,,81,15,6,namecheap,,
b5b7a22f-fe00-4a36-b584-bd02bd01f5de,dining.hamburg,available,59.99,,81,15,6,name.com,,
e815011b-d44e-4adb-bd23-3cc7f89d6550,dining.health,premium,3250,71.5,81,15,6,namecheap,,
5eec95e4-cbbf-46f8-b534-2b8cd3d9f8c8,dining.healthcare,available,111.98,,81,15,6,namecheap,,
6c2d7f46-8493-4f4c-ab5a-5cf50cd4a624,dining.help,available,43.98,,81,15,6,namecheap,,
7b3f7cf4-1fa9-43ce-acac-49e2d004aea4,dining.hiv,premium,,,81,15,6,,,
bfbe4ae3-5586-434f-a361-fb69b2d93dcc,dining.hockey,available,72.98,,81,15,6,namecheap,,
c6c04e15-0a24-4062-a312-85ed0e209818,dining.holdings,available,81.98,,81,15,6,namecheap,,
3da4b4e7-4269-4c6f-bcce-a879864359b3,dining.holiday,available,81.98,,81,15,6,namecheap,,
525798f3-75bd-42e3-87cb-bcd17424c9d6,dining.horse,available,41.98,,81,15,6,namecheap,,
a5820b8c-4513-4ca5-ad3e-29b131d70d72,dining.hospital,available,71.98,,81,15,6,namecheap,,
eb316856-eb1a-4cc9-abb3-868e23db72f4,dining.host,premium,650,1300,81,15,6,namecheap,,
cd0e1563-d1ae-4bfc-b99e-6f54baa621c2,dining.hosting,available,398,,81,15,6,namecheap,,
d8639165-8f8f-4138-acc6-5960baf738b1,dining.hot,premium,130,130,81,15,6,namecheap,,
dc4753eb-8ae6-4267-af76-cbce00200b5f,dining.house,premium,,,81,15,6,,,
5325965d-9fa3-446e-a1d9-7bcc2ec9fbf9,dining.how,available,41.98,,81,15,6,namecheap,,
d86560bc-e33e-47bf-a393-78c9fa1e3577,dining.icu,available,20.98,,81,15,6,namecheap,,
1d830861-a75d-43c9-aa20-9209c6ae7819,dining.id,resell,,,81,15,6,PT Registrasi Nama Domain,12/08/2019 08:34,12/08/2026 23:59
1d36f35e-a3c5-438b-a600-f3f428dd3f69,dining.immo,available,43.98,,81,15,6,namecheap,,
396811ed-6390-4f3a-9233-b738995bced4,dining.immobilien,available,43.98,,81,15,6,namecheap,,
ebc2c87e-b5dc-42ea-880a-945ba14928a3,dining.inc,premium,2015,2600,81,15,6,namecheap,,
421110f7-e994-4216-b2d5-8d7622f459a1,dining.industries,available,58.98,,81,15,6,namecheap,,
da5bc04b-a1da-4daf-8584-1987f07a7482,dining.ing,premium,195,195,81,15,6,namecheap,,
039d8147-b3c2-4d41-a19d-3d5715af2752,dining.ink,available,33.98,,81,15,6,namecheap,,
4e25d10b-4da9-41d7-8ae8-f5aa078d099d,dining.institute,available,37.98,,81,15,6,namecheap,,
58980c03-14dd-48fb-af01-8c8a20b86e55,dining.insure,available,91.98,,81,15,6,namecheap,,
bf42c386-6d14-4a80-9147-4aa63436c9c0,dining.international,available,40.48,,81,15,6,namecheap,,
fba3135c-e6c7-4177-99be-e76352b12d38,dining.investments,available,166.98,,81,15,6,namecheap,,
9ffb0246-d4a0-458c-ac50-23f6a641d5e8,dining.io,resell,,,81,15,6,"humbly, LLC",10/10/2014 00:30,10/10/2026 00:30
e09bb8c2-4fdc-442a-98cb-637b36b1605e,dining.irish,available,31.98,,81,15,6,namecheap,,
c2f449f2-b2e1-4228-90b3-331ddaee087f,dining.jetzt,available,30.48,,81,15,6,namecheap,,
5fde699e-1212-495d-9685-a54b5fdfa6cc,dining.jewelry,available,69.98,,81,15,6,namecheap,,
3d2b2fe4-ea95-40c0-8904-1cd9a8dfb8d9,dining.juegos,available,478.98,,81,15,6,namecheap,,
35c472c3-2e18-47be-a3bd-6941fef0e1cc,dining.kaufen,available,33.58,,81,15,6,namecheap,,
a57053ce-4dc0-4a1c-a190-0a393ae18500,dining.kids,available,29.98,,81,15,6,namecheap,,
bc257240-de4f-4dc8-9dd4-0a9ac379b9ef,dining.kim,available,32.98,,81,15,6,namecheap,,
476c8153-8f3f-4f61-8a9a-7caf077b4734,dining.kiwi,available,35.68,,81,15,6,namecheap,,
253d92ef-94ce-4c60-a4a5-134200f9b341,dining.la,resell,,,81,15,6,.LA Premium Names Program,25/03/2016 23:47,25/03/2027 23:59
02eeac66-47da-43b5-b675-d0a74a6df74a,dining.law,available,130.98,,81,15,6,namecheap,,
48a6f2c8-f82f-463e-8242-87bf52a30a57,dining.lawyer,available,66.98,,81,15,6,namecheap,,
053402b8-4dfc-4deb-92af-bbdc25213f6b,dining.lease,available,73.98,,81,15,6,namecheap,,
194c5793-b712-49d7-82e0-0174ef264caf,dining.legal,available,88.98,,81,15,6,namecheap,,
fd24cec2-4f19-4a28-b1c5-abf0837678ba,dining.lgbt,available,93.98,,81,15,6,namecheap,,
c554c28d-622a-45ad-a6b3-3bebe98ad1ce,dining.life,resell,,,81,15,6,Xin Net Technology Corporation,22/03/2023 15:15,22/03/2027 15:15
2fb873ba-02d0-49d8-b3d6-5ed04b3aa0c1,dining.lifestyle,available,48.98,,81,15,6,namecheap,,
334d0be5-8f71-4263-831a-316639897074,dining.lighting,available,31.98,,81,15,6,namecheap,,
c3c8bdc2-706b-4f23-a356-3a2bc225d0dc,dining.limited,available,39.98,,81,15,6,namecheap,,
0ba7a4a0-1058-4395-ae0c-38ca52953d2b,dining.limo,available,68.98,,81,15,6,namecheap,,
16f1166e-25ff-41e2-a7ce-66da85859374,dining.link,premium,341.25,455,81,15,6,namecheap,,
819f1b29-e737-4dc3-890a-7117d8293ec3,dining.llc,premium,650,650,81,15,6,namecheap,,
d6c41e58-1b73-458e-9fb5-e17b988b1164,dining.loan,available,9.98,,81,15,6,namecheap,,
7bd8bb3c-290c-4145-9f56-7911037f2f8a,dining.loans,available,144.98,,81,15,6,namecheap,,
e3bf921c-4557-45bd-9a5e-8cb6cd6804a3,dining.locker,premium,260,58.5,81,15,6,namecheap,,
85e3a560-e12f-4d31-a10b-2dd6184d8af5,dining.lol,available,40.98,,81,15,6,namecheap,,
1c010f7f-cef2-48c7-a8f2-12ad658a68fc,dining.london,premium,692.95,34.65,81,15,6,namecheap,,
8bcb3448-dd61-4f58-a577-62d15d830975,dining.ltd,available,42.98,,81,15,6,namecheap,,
ca1d84ca-eebc-41eb-ba61-67fd992d973b,dining.ltda,premium,66.3,66.3,81,15,6,namecheap,,
f2dadf0a-7521-4095-b77f-0d5ac7d21432,dining.luxe,premium,,,81,15,6,,,
7ca5ab81-9dcf-4ced-be36-9aaf74da7baa,dining.luxury,premium,2600,2600,81,15,6,namecheap,,
ec5107bb-f1a2-4fbb-ad62-19a25217f383,dining.maison,available,69.98,,81,15,6,namecheap,,
710a5af9-9057-400b-842a-46a0c0a4c245,dining.makeup,available,19.98,,81,15,6,namecheap,,
156052f0-3592-4fd3-afc0-e2a049cb34e2,dining.management,available,34.98,,81,15,6,namecheap,,
e672b176-36f5-490a-a282-82d4783dda69,dining.market,available,55.98,,81,15,6,namecheap,,
c6b7cf41-c155-4f24-b6fb-6de5763712d4,dining.marketing,available,53.98,,81,15,6,namecheap,,
650663b7-51fb-47e9-9786-bb2bba21ccf8,dining.markets,available,9.99,,81,15,6,name.com,,
41caf454-d187-469b-a5a4-6aac38bea168,dining.mba,available,49.98,,81,15,6,namecheap,,
95e8305b-51cc-448b-b73f-f2eabde96ed9,dining.melbourne,resell,,,81,15,6,Dreamscape Networks International Pte Ltd,11/11/2014 23:42,11/11/2028 23:42
385786c0-da7a-4ecd-ad91-a0e2753fa009,dining.meme,premium,455,455,81,15,6,namecheap,,
5e0ac09e-408b-4df7-a362-29f546759200,dining.memorial,available,64.98,,81,15,6,namecheap,,
7f2bfec1-908f-4800-89b2-9fee1846d884,dining.men,available,9.48,,81,15,6,namecheap,,
72f6cd9e-5c6d-4970-9463-89e7cccc8d2a,dining.mobi,premium,,,81,15,6,,,
820b50e8-e1d7-4a11-af81-c2ae50a0321a,dining.mobile,premium,750,,81,15,6,name.com,,
39c926c3-adab-418c-8cee-b163e98e3f30,dining.moda,available,45.98,,81,15,6,namecheap,,
236fd41a-4593-49a0-b3e9-237e7a4f5bbf,dining.moe,premium,104,15.6,81,15,6,namecheap,,
c71e774b-db1d-476f-a1c2-7a01ffbebee3,dining.moi,available,39.99,,81,15,6,name.com,,
08d451f7-bf9e-43f8-9f5b-0e784f245bec,dining.mom,available,45.98,,81,15,6,namecheap,,
f32379d7-f0a3-4e91-af3b-acaa1fa546ce,dining.money,available,38.98,,81,15,6,namecheap,,
f50e4e01-af95-4c9e-ad9f-5e879e5f571a,dining.monster,available,19.98,,81,15,6,namecheap,,
d1644e55-93fe-4d07-a6bd-7481890fed5e,dining.mortgage,available,76.98,,81,15,6,namecheap,,
c77860ba-713a-42ef-9ba8-b6ae4b359c17,dining.motorcycles,available,19.98,,81,15,6,namecheap,,
dbc1ce16-4720-4db0-9d76-0725a3a55dd2,dining.mov,premium,323.7,323.7,81,15,6,namecheap,,
5fda87f4-fdef-40fa-9f39-b151b24590f3,dining.movie,available,446.98,,81,15,6,namecheap,,
bc6eee8b-b55a-4fbc-89df-2dcf268f9e9a,dining.music,available,52.48,,81,15,6,namecheap,,
d8af40c0-4944-4505-95d1-0e0ce1d35af2,dining.name,available,9.98,,81,15,6,namecheap,,
0d0e987d-79e8-444c-8df2-62ba02b3f97e,dining.navy,available,45.98,,81,15,6,namecheap,,
51c57c9b-876e-41a9-a0f5-3156928548e4,dining.network,resell,,,81,15,6,"Global Domains International, Inc. DBA DomainCostClub.com",12/06/2015 02:46,12/06/2026 02:46
6cfc113a-5754-4e26-b7fc-9698de315125,dining.new,available,549.99,,81,15,6,name.com,,
2758906b-e3ed-43e7-bb63-16acebac7f62,dining.news,premium,128.7,128.7,81,15,6,namecheap,,
042bfced-933b-45a5-ba3c-b52a9ab01367,dining.nexus,premium,323.7,323.7,81,15,6,namecheap,,
c03d7535-9edb-40ea-9de5-8a928716eb54,dining.ngo,available,24.98,,81,15,6,namecheap,,
78fcb022-4805-44dd-9b41-f0ba78ae3151,dining.now,resell,,,81,15,6,Dynadot Inc,12/07/2025 00:24,12/07/2027 00:24
72f5f6e6-2b3a-48bc-93ad-815290a61f1c,dining.observer,premium,13,13,81,15,6,namecheap,,
4ebde2de-7b98-4a4f-b85f-03af2ab097fc,dining.one,premium,650,650,81,15,6,namecheap,,
a5b85dfb-8cd2-4466-aad2-8b167ead0b30,dining.ong,available,24.98,,81,15,6,namecheap,,
b78ae4d5-af60-4008-ac54-b2e4742b2e53,dining.online,premium,312.5,1250,81,15,6,name.com,,
c0e572f0-68bc-4a53-98ab-6762d0bcfad9,dining.ooo,premium,,,81,15,6,,,
0a2be35f-d2eb-4f13-ac68-27e2625983c8,dining.org,resell,51175,21.99,81,15,6,"GoDaddy.com, LLC",23/01/1999 05:00,23/01/2031 05:00
bfe6322d-b045-42fe-ad73-5c5a01056b2f,dining.organic,premium,,,81,15,6,,,
bec81fe5-58ad-4cc0-b346-6fe0ee53d80a,dining.page,premium,167.7,167.7,81,15,6,namecheap,,
8a5010f8-cbcf-4e58-808b-8043b9bdb381,dining.paris,resell,,,81,15,6,GoDaddy.com LLC,04/07/2016 07:49,04/07/2026 07:49
a8415d89-213f-4334-987f-dd72a13d467c,dining.partners,available,88.98,,81,15,6,namecheap,,
cbd40a05-d9d8-4b53-b7e5-0dffc0f96c60,dining.parts,available,45.98,,81,15,6,namecheap,,
e74638c2-bd81-415e-81a4-a83446f0c435,dining.phd,premium,206.7,206.7,81,15,6,namecheap,,
82a9eefa-e142-4987-92e5-72fd19f8fb4c,dining.photo,available,40.98,,81,15,6,namecheap,,
518accec-d00f-4c57-8f91-69e4281e4ede,dining.photography,available,46.48,,81,15,6,namecheap,,
acf67236-eccf-4f4d-b4fa-d6fd19c78f52,dining.photos,premium,26,26,81,15,6,namecheap,,
3d73a921-b1f2-42a1-a101-517d0235ae12,dining.pics,available,40.98,,81,15,6,namecheap,,
40619601-96a4-498b-ae90-69b9588d78fa,dining.pictures,available,20.98,,81,15,6,namecheap,,
48383aef-3f13-45c4-8cd3-c088aaba7304,dining.pink,available,31.48,,81,15,6,namecheap,,
6f57ad9b-9bc7-4706-9bb4-398de92e268b,dining.pizza,available,83.98,,81,15,6,namecheap,,
7b2fa48c-f044-4df8-812c-3f524c9d8161,dining.place,premium,26,26,81,15,6,namecheap,,
0d796079-e9d9-45a8-9062-8fdf1f25232c,dining.plumbing,available,89.98,,81,15,6,namecheap,,
3ce3b8f2-093e-4669-8963-68d68eb06317,dining.plus,available,72.98,,81,15,6,namecheap,,
a0154d15-e551-4ac0-b1be-57129c27a80a,dining.poker,available,85.98,,81,15,6,namecheap,,
e2031eaf-1546-48cb-a243-0f9abe5c0649,dining.porn,available,154.98,,81,15,6,namecheap,,
7256b420-c31f-40d7-bce1-29eb0dd4b388,dining.press,premium,162.5,325,81,15,6,namecheap,,
b3ce7157-59a3-4a3c-849a-fbd7a24c2cd7,dining.productions,available,50.98,,81,15,6,namecheap,,
0521e602-e8f4-4eec-848b-567ebe121cf2,dining.prof,premium,206.7,206.7,81,15,6,namecheap,,
f7528614-b56a-45b6-a547-67ad7ecf8a77,dining.promo,premium,3250,3250,81,15,6,namecheap,,
61fb045a-5b9b-432c-a4ef-084949ae01a7,dining.properties,available,43.98,,81,15,6,namecheap,,